id_venda,id_tempo,id_cliente,id_produto,id_geografia,id_canal,id_vendedor,id_entrega,quantidade,preco_unitario,desconto,receita,custo_unitario,lucro,meta_venda,atingiu_meta_flag,prazo_entrega_dias
201,20240226,201,71,10,2,11,2,1,4088.64,0.23,3148.2528,3630.84,-482.5872000000004,4723.97,0,5
202,20240508,202,68,4,2,18,2,6,4023.15,0.1,21725.01,3363.07,1546.59,27649.92,0,7
203,20241219,203,64,5,1,12,1,11,3514.8,0.21,30543.612000000005,2370.44,4468.7720000000045,36705.37,0,10
204,20241216,204,89,4,2,9,1,6,5805.6,0.2,27866.880000000005,3227.19,8503.740000000005,33574.73,0,12
205,20241125,205,84,10,1,2,1,8,3621.66,0.05,27524.616,2083.27,10858.455999999998,34332.5,0,9
206,20241108,206,44,2,1,10,1,2,123.96,0.18,203.2944,66.81,69.67439999999999,243.63,0,11
207,20240618,207,27,4,2,10,1,3,254.64,0.1,687.528,182.35,140.4780000000001,896.48,0,10
208,20240201,208,53,7,1,10,2,5,1804.73,0.21,7128.6835,1403.72,110.08349999999972,8465.54,0,1
209,20241116,209,92,3,2,12,2,8,2610.45,0.11,18586.404,1863.85,3675.604,21482.52,0,3
210,20240425,210,13,5,2,9,1,3,2796.8,0.2,6712.3200000000015,1486.99,2251.3500000000013,9820.24,0,12
211,20240627,211,82,10,1,17,2,10,5045.615838150289,0.135,43644.577000000005,4669.55,-3050.922999999995,55726.46,0,2
212,20240802,212,5,7,2,8,2,1,1806.78,0.01,1788.7122,1236.2,552.5121999999999,2009.51,0,1
213,20240702,213,93,8,1,1,1,6,5758.44,0.1,31095.576,3177.43,12030.996000000005,35180.69,0,8
214,20240424,214,90,3,2,2,1,6,4304.34,0.16,21693.8736,3202.87,2476.653599999998,25202.49,0,10
215,20240122,215,84,6,1,7,1,10,540.15,0.06,5077.41,421.47,862.7099999999991,6039.37,0,9
216,20240315,216,26,3,2,2,2,10,3344.81,0.17,27761.923,2060.01,7161.822999999997,39495.94,0,5
217,20240219,217,46,3,2,15,1,7,4083.24,0.2,22866.144,2743.58,3661.0840000000026,32692.36,0,13
218,20240514,218,12,9,2,3,2,8,4699.98,0.13,32711.8608,2598.63,11922.820799999998,42575.09,0,3
219,20240130,219,14,2,2,5,2,3,2542.17,0.18,6253.738200000001,1280.2,2413.1382000000003,8363.86,0,6
220,20240323,220,27,1,1,13,2,7,2183.81,0.03,14828.0699,1644.98,3313.2099,14423.16,1,7
221,20240328,221,11,1,1,11,1,5,1769.5,0.1,7962.75,1468.39,620.7999999999993,9835.37,0,12
222,20240303,222,31,10,2,15,2,7,3760.0,0.0,26320.0,2173.77,11103.61,25893.76,1,3
223,20240811,223,2,3,2,7,1,7,4104.5,0.17,23847.145,3153.68,1771.385000000002,27795.34,0,10
224,20241202,224,59,6,2,16,2,4,1984.25,0.23,6111.49,1066.94,1843.73,8275.02,0,7
225,20240503,225,17,9,1,6,1,5,1717.51,0.16,7213.541999999999,1353.56,445.7420000000002,8117.08,0,13
226,20240726,226,8,8,1,19,1,3,5050.94,0.24,11516.1432,2811.03,3083.0532000000003,16851.57,0,12
227,20240314,227,59,6,1,4,2,2,4163.98,0.17,6912.206799999999,3090.51,731.1867999999986,8904.27,0,4
228,20240401,228,60,1,1,11,1,5,3365.5,0.02,16490.95,2778.49,2598.500000000002,16019.14,1,10
229,20241026,229,11,10,2,6,2,5,2135.04,0.21,8433.408000000001,1810.6,-619.5919999999987,11771.96,0,7
230,20240110,230,4,6,1,13,2,8,4924.55,0.12,34668.832,3746.91,4693.552000000003,45417.18,0,2
231,20240315,231,20,1,2,16,2,10,1751.68,0.11,15589.952,1307.26,2517.351999999999,17232.18,0,6
232,20240902,232,9,3,1,11,1,5,3238.44,0.15,13763.37,2327.08,2127.970000000001,17197.81,0,10
233,20241109,233,24,4,1,14,1,10,1536.62,0.22,11985.636,1173.65,249.1360000000004,17454.86,0,12
234,20241014,234,22,1,2,1,2,1,279.03,0.14,239.9658,162.26,77.70579999999998,259.51,0,2
235,20240216,235,84,8,1,3,1,5,2177.75,0.13,9473.2125,1144.27,3751.8624999999993,11303.36,0,9
236,20240923,236,77,10,1,7,2,9,423.0760674157304,0.11,3388.8393,387.38,-97.58069999999998,5057.99,0,2
237,20240825,237,25,2,1,7,2,11,962.62,0.11,9424.0498,507.55,3840.999800000001,12371.6,0,7
238,20240509,238,47,6,1,8,2,2,4643.75,0.13,8080.125,2720.37,2639.385,9491.88,0,1
239,20241119,239,47,5,2,9,1,11,5132.45,0.03,54763.2415,3565.52,15542.521499999995,51823.69,1,13
240,20240306,240,53,10,2,9,1,1,5968.06,0.09,5430.9346000000005,3819.71,1611.2246000000005,6851.89,0,10
241,20241104,241,64,9,2,2,1,10,3096.71,0.15,26322.035,1759.35,8728.535,34239.28,0,10
242,20240202,242,14,7,1,11,1,8,331.59,0.19,2148.7032,289.45,-166.89679999999998,2458.23,0,12
243,20240209,243,94,10,1,9,2,11,2627.76,0.2,23124.288,1967.2,1485.0879999999995,29948.84,0,3
244,20240202,244,95,5,2,4,1,1,5216.48,0.11,4642.6672,4624.65,18.01720000000023,5638.85,0,14
245,20240320,245,59,8,1,15,2,7,2253.43,0.04,15143.049599999998,1204.27,6713.159599999999,16489.48,0,2
246,20240209,246,73,3,1,2,1,11,4461.9,0.1,44172.81,2364.89,18159.02,53364.81,0,14
247,20240514,247,10,1,1,6,2,5,731.32,0.05,3473.77,640.02,273.6700000000001,3427.87,1,6
248,20241111,248,57,9,2,14,1,5,4899.36,0.14,21067.248,3008.07,6026.897999999999,23518.45,0,9
249,20240608,249,4,6,1,9,1,7,5554.87,0.21,30718.4311,3102.02,9004.291099999999,36043.08,0,14
250,20240415,250,15,9,1,9,1,1,3604.59,0.17,2991.8097,3022.33,-30.52030000000013,4190.15,0,14
251,20241015,251,96,8,2,12,1,2,2344.22,0.07,4360.249199999999,2080.45,199.34919999999968,4422.06,0,9
252,20240216,252,5,4,1,10,1,4,2937.72,0.04,11280.8448,1856.98,3852.924799999999,11671.03,0,8
253,20241128,253,31,3,2,11,1,8,2225.72,0.1,16025.184,1469.99,4265.263999999999,20590.55,0,8
254,20240331,254,89,5,2,7,2,1,3386.18,0.07,3149.1474,2825.1,324.0473999999999,3960.9,0,1
255,20241022,255,19,1,2,11,1,4,1205.84,0.16,4051.6224,1016.89,-15.937600000000202,5615.24,0,14
256,20240327,256,84,3,1,12,2,1,4103.08,0.07,3815.8644,3504.35,311.5143999999996,4430.65,0,6
257,20241107,257,61,1,2,2,1,11,334.78,0.09,3351.1478,255.99,535.2577999999999,3533.76,0,10
258,20241207,258,55,5,1,3,1,9,653.4,0.03,5704.181999999999,494.21,1256.2919999999997,6336.82,0,13
259,20240319,259,82,7,2,9,1,3,4299.28,0.13,11221.1208,3715.34,75.10080000000016,14524.16,0,8
260,20240202,260,55,9,1,19,2,9,4623.83,0.12,36620.7336,4028.7,362.43360000000393,46863.22,0,3
261,20240422,261,4,6,2,3,2,4,1992.53,0.22,6216.6936000000005,1086.53,1870.5736000000009,8935.34,0,6
262,20241019,262,29,3,1,20,1,8,4690.65,0.19,30395.412,3931.41,-1055.8679999999986,40774.86,0,10
263,20241030,263,97,10,1,17,2,9,2979.3,0.08,24668.604000000003,2334.03,3662.3340000000026,27452.91,0,6
264,20240212,264,56,4,1,9,2,10,5277.7,0.08,48554.84,4114.18,7413.040000000001,50261.96,0,6
265,20241025,265,98,2,2,12,1,1,5762.34,0.23,4437.0018,3781.54,655.4618,6062.44,0,11
266,20240827,266,29,9,1,10,2,3,750.84,0.09,2049.7932,576.65,319.84320000000025,2178.52,0,4
267,20240622,267,50,10,1,14,1,5,3547.06,0.19,14365.593,2150.8,3611.5930000000008,19833.08,0,11
268,20240602,268,65,10,1,11,2,3,320.12,0.13,835.5132,184.39,282.3432,1030.89,0,1
269,20240106,269,15,4,2,20,1,6,192.14,0.01,1141.3116,101.35,533.2116000000001,1363.1,0,10
270,20240920,270,92,2,2,3,1,9,2904.5,0.22,20389.59,1497.75,6909.84,31128.27,0,14
271,20240204,271,20,4,2,4,2,10,5284.41,0.15,44917.485,2695.11,17966.385,62853.72,0,4
272,20241006,272,71,6,2,20,2,5,2186.92,0.24,8310.296,1235.71,2131.746,12916.58,0,2
273,20241108,273,25,5,2,17,2,8,4299.57,0.13,29925.0072,3215.29,4202.687199999997,40204.95,0,4
274,20240717,274,41,9,1,19,1,3,4006.09,0.1,10816.443,3510.35,285.39300000000185,12874.92,0,10
275,20240214,275,44,6,1,13,2,1,1555.25,0.08,1430.8300000000002,1227.93,202.9000000000001,1714.46,0,6
276,20240302,276,43,7,1,7,2,4,1200.43,0.17,3985.4276,719.25,1108.4276,4501.43,0,1
277,20240228,277,99,4,2,2,2,11,3060.65,0.09,30637.1065,2497.98,3159.326500000003,38355.58,0,1
278,20240112,278,84,1,2,6,2,6,3081.114606741573,0.11,16453.152,2245.46,2980.391999999998,22355.05,0,2
279,20241020,279,55,9,2,10,2,7,795.3,0.03,5400.087,429.61,2392.817,5628.25,0,1
280,20240327,280,82,4,1,17,2,11,2905.26,0.21,25246.709400000003,1987.44,3384.869400000003,36997.66,0,6
281,20240421,281,15,8,1,3,2,7,2773.11606741573,0.11,17276.5131,1826.59,4490.383100000001,23734.66,0,1
282,20240828,282,91,5,2,9,1,5,2355.14,0.23,9067.289,1242.72,2853.6889999999985,12561.77,0,11
283,20240626,283,100,6,2,13,2,11,4820.49,0.05,50374.1205,2508.39,22781.8305,49367.06,1,6
284,20240331,284,91,1,2,2,2,11,3410.02,0.15,31883.687,2533.65,4013.537,35716.89,0,6
285,20240628,285,46,3,1,12,1,1,5573.25,0.15,4737.2625,3827.75,909.5124999999998,5183.85,0,13
286,20240802,286,63,4,2,3,1,1,4411.6,0.2,3529.2800000000007,2927.47,601.8100000000009,4583.65,0,11
287,20240414,287,72,1,1,19,1,8,2572.72,0.21,16259.5904,2181.4,-1191.6096000000016,20433.23,0,14
288,20241025,288,70,4,1,15,1,7,3579.73,0.11,22301.7179,2918.11,1874.9478999999992,23666.49,0,12
289,20241028,289,58,3,1,5,1,8,1498.85,0.12,10551.904,916.92,3216.543999999999,13685.88,0,8
290,20240216,290,8,8,2,18,1,1,3216.54,0.01,3184.3746,2746.83,437.5446000000002,3335.89,0,14
291,20241220,291,66,9,2,7,1,10,712.75,0.19,5773.275000000001,498.88,784.4750000000004,8209.6,0,11
292,20241215,292,70,3,2,3,1,4,514.22,0.13,1789.4856,393.19,216.7256,2007.25,0,8
293,20241021,293,15,3,2,17,2,2,5027.54,0.14,8647.3688,3141.37,2364.6288000000004,9992.93,0,3
294,20240904,294,14,9,1,19,2,4,1702.52,0.07,6333.3744,1131.8,1806.1744,7689.37,0,6
295,20240616,295,93,7,1,11,1,4,5008.92,0.13,17431.0416,4096.01,1047.0015999999996,24012.77,0,13
296,20240910,296,93,3,1,16,2,8,5205.28,0.08,38310.8608,3057.58,13850.220800000005,42538.82,0,5
297,20241004,161,82,7,1,18,2,11,5971.04,0.12,57799.6672,4094.03,12765.337200000002,65778.74,0,4
298,20240317,297,70,7,2,4,2,6,4822.41,0.07,26909.0478,3854.51,3781.9877999999953,30820.76,0,5
299,20240910,298,49,1,1,8,1,10,3886.31,0.18,31867.742,2621.43,5653.442000000003,38519.39,0,14
300,20240126,299,66,1,2,17,1,9,1222.5633707865168,0.11,9792.7326,731.1599999999999,3212.2926,10368.93,0,14
301,20240327,300,35,3,2,1,2,8,305.73,0.22,1907.7552000000005,222.4,128.55520000000024,2319.35,0,2
302,20240804,301,47,6,2,10,1,2,3947.54,0.04,7579.2768,3511.96,555.3567999999996,7236.75,1,11
303,20240803,302,10,8,1,1,2,6,5330.64,0.07,29744.9712,3118.86,11031.8112,33828.36,0,4
304,20241217,303,81,4,1,17,1,6,5944.06,0.13,31027.9932,3897.59,7642.4532,42581.11,0,9
305,20240628,304,41,8,1,10,2,2,5814.71,0.08,10699.0664,3806.1,3086.8664,10734.64,0,4
306,20240610,305,68,10,2,9,2,9,381.11,0.12,3018.3912,282.57,475.2611999999999,3493.67,0,3
307,20240810,306,32,7,1,20,1,3,2724.91,0.18,6703.278600000001,1509.12,2175.918600000001,8536.63,0,14
308,20240409,307,49,5,1,5,1,6,2019.39,0.23,9329.5818,1436.0,713.5817999999999,13015.83,0,9
309,20240618,308,42,7,1,3,1,11,4106.1,0.19,36585.35100000001,3663.69,-3715.238999999994,49501.05,0,14
310,20240906,309,18,9,2,16,2,10,3046.14,0.08,28024.488,2150.29,6521.587999999996,32640.39,0,3
311,20240418,310,54,8,1,12,1,4,5674.34,0.04,21789.4656,4384.61,4251.025600000001,26261.0,0,14
312,20240622,311,51,10,1,16,1,11,3020.57,0.22,25916.490600000005,2336.5,214.99060000000463,35548.35,0,14
313,20241216,312,18,3,1,20,2,7,372.0368888888889,0.1,2343.8324,275.58,414.77239999999983,3326.91,0,5
314,20240410,313,76,5,1,15,1,5,127.58,0.1,574.11,80.18,173.20999999999998,585.58,0,12
315,20241208,314,46,7,2,12,2,4,3801.86,0.02,14903.2912,2033.49,6769.3312,13950.51,1,1
316,20241028,315,37,1,2,19,2,9,2266.7,0.05,19380.285,1594.46,5030.145,21899.32,0,1
317,20240410,316,9,7,2,9,2,11,3581.9,0.01,39006.891,2108.76,15810.531000000004,37487.83,1,6
318,20240806,317,35,10,2,14,1,11,2129.64,0.11,20849.1756,1200.92,7639.055599999998,26791.68,0,9
319,20241215,318,101,4,1,4,1,11,5209.48,0.15,48708.638,3313.02,12265.417999999998,59797.13,0,12
320,20240926,319,38,4,2,3,1,8,5195.901818181818,0.12,36579.1488,2925.530000000001,13174.908799999994,42294.56,0,13
321,20240125,320,13,10,2,6,2,7,874.46,0.19,4958.1882000000005,780.04,-502.0917999999992,5629.84,0,3
322,20240306,321,35,9,2,18,2,4,1197.6,0.1,4311.36,946.03,527.2399999999998,5213.47,0,1
323,20240621,322,19,2,1,17,1,1,671.69,0.12,591.0872,459.45,131.63720000000006,644.15,0,8
324,20240111,323,65,5,2,10,2,7,5600.96,0.16,32933.6448,4195.01,3568.574800000002,45969.33,0,4
325,20240423,324,16,6,2,6,1,8,3999.7,0.02,31357.648,2192.42,13818.287999999997,33503.38,0,8
326,20240416,325,12,5,1,16,1,2,2263.94,0.19,3667.5828,1905.75,-143.91719999999987,4453.09,0,12
327,20241021,326,98,3,2,16,1,6,3818.64,0.16,19245.9456,2960.31,1484.0855999999983,26977.56,0,12
328,20241031,327,55,9,2,19,2,11,4828.17,0.15,45143.3895,2712.05,15310.839499999996,56029.61,0,7
329,20241207,328,52,7,2,4,1,6,5105.453571428571,0.16,25731.486,2988.0000000000005,7803.485999999997,27318.3,0,9
330,20240714,329,85,10,2,8,1,4,2026.63,0.16,6809.4768,1674.06,113.23680000000058,8890.72,0,10
331,20241213,273,86,5,1,11,1,3,2859.3,0.15,7291.215000000001,2537.02,-319.84499999999844,8414.01,0,8
332,20240409,330,15,10,1,10,1,6,2635.26,0.13,13756.0572,1858.96,2602.297200000001,18413.38,0,14
333,20240607,331,102,10,2,18,1,6,3381.65,0.17,16840.617000000002,1843.2,5781.417000000001,23680.8,0,11
334,20241215,332,33,2,2,9,2,2,1357.62,0.1,2443.716,988.17,467.376,2808.52,0,5
335,20241213,333,91,2,1,3,2,8,1630.85,0.06,12263.991999999998,1025.45,4060.391999999998,14185.41,0,1
336,20241105,334,75,8,1,8,2,6,5792.88,0.18,28500.9696,3151.52,9591.8496,39782.68,0,2
337,20240522,335,96,9,2,6,1,2,2917.38,0.12,5134.5888,2610.51,-86.43119999999999,6378.27,0,10
338,20241031,336,63,6,2,2,1,10,3043.55,0.19,24652.755,2038.95,4263.255000000001,33166.17,0,9
339,20241205,337,103,6,2,7,1,7,1365.44,0.13,8315.5296,700.81,3409.8596,8926.03,0,11
340,20240424,338,62,9,2,16,1,8,203.52,0.11,1449.0624,130.31,406.5824,1898.58,0,12
341,20241221,339,43,9,1,11,2,3,3556.15,0.24,8108.022000000001,1938.27,2293.2120000000014,11093.79,0,2
342,20240803,340,102,5,1,1,1,3,1010.33,0.1,2727.891,560.03,1047.8010000000002,3241.85,0,13
343,20241213,341,33,5,2,2,1,8,4624.54,0.14,31816.8352,2453.02,12192.675199999998,40112.51,0,9
344,20240520,342,23,2,1,11,2,4,523.67,0.03,2031.8396,271.47,945.9595999999996,2488.02,0,2
345,20241031,343,64,8,1,14,2,1,1000.82,0.22,780.6396000000001,817.39,-36.7503999999999,1137.6,0,2
346,20240514,344,104,9,2,19,2,4,5565.71,0.04,21372.3264,4392.99,3800.366399999999,23135.4,0,1
347,20240122,345,66,8,2,2,1,1,5727.735280898876,0.11,5097.6844,3524.89,1572.7944000000002,7096.72,0,12
348,20240726,346,58,2,1,1,1,9,1491.18,0.12,11810.145600000002,1165.44,1321.1856000000007,14326.44,0,10
349,20240829,347,85,2,2,6,2,3,4886.29,0.02,14365.692599999998,3018.59,5309.922599999998,13937.69,1,6
350,20240315,348,41,9,1,3,1,11,5222.63,0.24,43661.1868,4130.13,-1770.2431999999972,58132.02,0,10
351,20241126,349,31,3,2,1,1,3,775.58,0.16,1954.4616,694.38,-128.67839999999978,2501.51,0,14
352,20240829,350,98,10,1,10,1,6,704.73,0.01,4186.0962,424.09,1641.5562,4973.96,0,8
353,20240125,351,31,4,1,4,2,3,1974.79,0.16,4976.4708,1666.05,-21.679199999999582,5364.3,0,1
354,20240507,352,28,1,2,3,1,1,5879.77,0.18,4821.411400000001,4991.57,-170.15859999999884,6186.2,0,12
355,20241018,353,89,8,1,18,1,9,2086.95,0.06,17655.596999999998,1692.93,2419.226999999997,21786.82,0,10
356,20240822,354,34,1,2,15,1,10,5897.2,0.2,47177.600000000006,3786.29,9314.700000000004,68989.83,0,12
357,20240228,355,46,2,1,5,1,3,1705.64,0.18,4195.874400000001,1161.73,710.6844000000006,5775.3,0,8
358,20241108,356,99,2,2,3,1,6,2218.32,0.24,10115.5392,1457.17,1372.5192000000006,12293.47,0,11
359,20240411,357,65,2,1,5,2,8,339.05,0.12,2386.9120000000003,178.77,956.7520000000002,2490.6,0,2
360,20240430,358,71,3,1,6,1,9,5535.36,0.01,49320.0576,4594.87,7966.227599999998,53578.17,0,14
361,20240518,359,15,2,1,16,2,9,1156.34,0.06,9782.6364,656.46,3874.496399999999,11967.33,0,7
362,20241203,360,63,1,1,17,1,1,4448.68,0.03,4315.2196,2474.21,1841.0096000000003,4529.5,0,14
363,20241017,361,21,8,2,13,1,4,1582.61,0.1,5697.396,1348.64,302.83599999999933,7191.9,0,14
364,20241205,362,85,1,2,3,1,3,4229.76,0.03,12308.6016,3746.3,1069.7015999999985,14507.98,0,10
365,20241126,363,24,5,2,3,1,10,2236.23,0.24,16995.347999999998,1906.49,-2069.552000000004,25037.08,0,10
366,20240426,364,45,4,1,11,2,10,4585.53,0.02,44938.194,3279.73,12140.893999999991,51237.32,0,5
367,20240629,365,62,3,2,9,1,1,4598.34,0.18,3770.6388000000006,2613.49,1157.1488000000008,4740.03,0,12
368,20240501,366,44,6,1,10,2,8,1293.49,0.06,9727.0448,770.19,3565.5247999999992,10330.17,0,5
369,20240202,367,105,4,1,17,2,6,717.51,0.17,3573.1997999999994,640.95,-272.50020000000086,4764.99,0,6
370,20240830,368,103,7,2,8,2,7,106.02,0.16,623.3976,62.99,182.4676,812.74,0,5
371,20240821,369,93,7,1,17,1,10,797.9522727272728,0.12,7021.9800000000005,650.12,520.7800000000007,9250.84,0,9
372,20240424,370,88,4,1,9,1,1,3420.611379310345,0.13,2975.9319,2073.88,902.0519,4188.25,0,11
373,20240723,371,40,1,2,10,2,4,2667.74,0.13,9283.7352,1364.94,3823.975199999999,12479.94,0,2
374,20241216,372,95,5,2,5,1,8,545.98,0.19,3537.9504,352.64,716.8304000000003,4837.96,0,14
375,20241220,373,106,10,1,15,2,10,892.58,0.09,8122.478000000001,540.84,2714.0780000000004,8727.69,0,3
376,20240510,374,11,3,1,16,2,3,1541.32,0.02,4531.4808,1296.44,642.1608000000001,4299.57,1,1
377,20240321,375,4,3,1,5,1,1,1756.31,0.21,1387.4849,1412.98,-25.495100000000093,1759.39,0,9
378,20241215,376,13,5,2,20,1,9,1041.48,0.15,7967.321999999999,717.84,1506.7619999999988,8867.73,0,9
379,20241018,377,26,4,1,5,1,1,2673.03,0.16,2245.3452,1397.43,847.9152000000001,2459.96,0,10
380,20240719,378,30,4,2,5,1,3,636.91,0.2,1528.584,563.26,-161.1959999999999,2117.65,0,9
381,20240821,379,80,6,2,9,2,5,3325.37,0.22,12968.943,1778.86,4074.643,16062.13,0,5
382,20240302,380,63,9,1,20,1,8,2505.2,0.14,17235.775999999998,2097.79,453.4559999999983,22769.29,0,14
383,20240117,381,96,4,2,9,2,4,1150.97,0.19,3729.142800000001,576.04,1424.982800000001,4461.64,0,3
384,20240917,382,42,5,2,4,1,1,81.45,0.24,61.902,62.4,-0.4979999999999975,87.44,0,13
385,20240113,383,29,1,1,12,2,8,1586.05,0.08,11673.328,958.98,4001.488,12490.06,0,1
386,20240116,384,2,6,1,14,2,7,3801.53,0.22,20756.353800000004,3288.99,-2266.576199999996,31089.76,0,3
387,20241217,385,70,8,1,3,2,4,5313.43,0.08,19553.422400000003,3581.08,5229.102400000003,20374.92,0,5
388,20240429,386,28,4,1,5,2,11,5043.28,0.22,43271.3424,3525.58,4489.962399999997,61692.68,0,4
389,20241015,387,48,8,1,2,2,7,3863.99,0.04,25966.0128,2052.33,11599.7028,29040.43,0,3
390,20240312,388,42,3,1,20,1,8,4077.8,0.22,25445.472,2082.36,8786.592,35505.99,0,12
391,20240804,389,32,8,1,1,1,7,1279.11,0.0,8953.769999999999,872.1,2849.069999999999,8857.84,1,8
392,20240424,390,107,8,1,15,2,3,2317.54,0.02,6813.567599999999,1199.96,3213.6876,7459.28,0,1
393,20240510,391,82,3,2,17,1,10,2782.23,0.17,23092.509,1596.77,7124.8089999999975,27397.37,0,14
394,20240105,392,56,1,1,1,1,9,1522.45,0.13,11920.7835,1050.46,2466.643500000002,13833.82,0,8
395,20241020,393,8,9,2,4,2,6,593.4,0.19,2883.924,520.0,-236.076,4272.24,0,3
396,20241125,394,62,3,1,6,1,3,1388.92,0.01,4125.0924,796.5,1735.5924000000005,4389.54,0,12
397,20240127,395,3,8,1,4,1,4,1055.48,0.17,3504.1936,762.44,454.43359999999984,4480.96,0,9
398,20240701,396,38,8,2,12,2,10,3151.81,0.16,26475.204,1892.51,7550.103999999999,28959.51,0,5
399,20240325,397,61,1,1,7,2,4,657.5,0.13,2288.1,442.95,516.3,2905.75,0,1
