id_venda,id_tempo,id_cliente,id_produto,id_geografia,id_canal,id_vendedor,id_entrega,quantidade,preco_unitario,desconto,receita,custo_unitario,lucro,meta_venda,atingiu_meta_flag,prazo_entrega_dias
400,20240705,359,77,8,2,18,1,7,773.39,0.03,5251.3181,562.57,1313.3280999999993,6440.63,0,13
401,20240421,398,33,4,1,11,2,2,4446.73,0.06,8359.852399999998,3794.09,771.6723999999977,9882.37,0,2
402,20240501,399,47,5,1,11,2,4,1891.84,0.03,7340.339199999999,1091.06,2976.0992,8017.88,0,5
403,20240416,400,50,7,2,20,1,4,3187.65,0.07,11858.058,2690.4,1096.4579999999987,12545.13,0,13
404,20240209,401,102,2,1,10,2,7,5455.59,0.17,31696.9779,2758.37,12388.387900000002,41234.77,0,3
405,20240513,402,88,10,2,12,2,3,1179.29,0.19,2865.6747,995.42,-120.58529999999972,4173.02,0,4
406,20240820,403,16,10,1,2,1,4,2577.59,0.09,9382.4276,1774.51,2284.387600000001,11096.27,0,12
407,20240321,404,32,3,1,1,1,2,4373.22,0.05,8309.118,2310.11,3688.898,9813.97,0,14
408,20240715,405,107,2,2,1,1,3,3270.29,0.04,9418.435199999998,2477.62,1985.5751999999984,9426.83,0,10
409,20240828,406,26,5,2,10,1,7,3980.31,0.14,23961.4662,3579.2,-1092.9337999999989,29548.72,0,9
410,20240907,407,50,1,2,9,2,9,268.89,0.09,2202.2091,162.44,740.2491,2877.77,0,2
411,20241025,408,25,8,2,10,1,3,173.98,0.07,485.4041999999999,102.99,176.43419999999992,547.13,0,11
412,20240428,409,56,1,2,5,1,11,2237.858390804598,0.13,21416.3048,1545.14,4419.764800000001,26524.29,0,10
413,20241224,410,86,10,1,10,2,5,4671.24,0.12,20553.456,2521.02,7948.355999999998,22061.13,0,4
414,20241012,411,41,5,1,8,2,2,2086.91,0.11,3714.6998,1531.11,652.4798000000001,4176.86,0,7
415,20241009,412,18,6,2,17,2,2,1575.96,0.24,2395.4592,1101.49,192.47920000000025,3751.41,0,5
416,20240812,413,37,1,2,19,2,2,4385.59,0.1,7894.062000000001,3653.42,587.2220000000007,8263.98,0,2
417,20240124,414,32,3,2,16,1,8,3038.75,0.18,19934.2,1615.92,7006.84,27092.9,0,14
418,20241110,415,27,3,2,17,1,1,1059.1,0.12,932.008,707.77,224.238,1132.69,0,9
419,20240801,416,64,2,2,13,2,7,3716.6,0.13,22634.094,2014.61,8531.824000000002,30143.54,0,5
420,20240303,417,54,9,1,4,2,9,2528.12,0.01,22525.5492,1818.54,6158.689199999997,23989.79,0,4
421,20240505,418,80,6,1,11,1,6,5424.59,0.19,26363.5074,3319.18,6448.427400000004,32920.46,0,9
422,20240913,419,23,1,1,15,2,11,1840.5,0.23,15589.035,983.8,4767.235000000001,22525.62,0,5
423,20240420,420,38,1,2,12,2,1,5061.08,0.25,3795.81,4003.72,-207.90999999999983,5409.47,0,1
424,20240320,421,46,10,2,20,1,10,2243.89,0.22,17502.342,1382.23,3680.042000000001,21981.48,0,8
425,20240204,422,66,5,2,4,2,3,3538.63,0.0,10615.89,2922.04,1849.7700000000004,11179.6,0,7
426,20240922,423,25,1,1,14,2,6,636.21,0.16,3206.4984,526.54,47.258400000000165,4104.94,0,4
427,20240410,424,91,10,1,6,2,4,3098.1,0.02,12144.552,2282.59,3014.191999999999,11323.56,1,3
428,20240807,425,42,8,1,17,1,5,2971.1,0.04,14261.28,2078.01,3871.2299999999977,15335.65,0,13
429,20240318,426,36,2,1,2,1,5,5534.12,0.12,24350.128,4886.16,-80.67199999999866,25747.85,0,12
430,20240308,427,81,9,1,9,2,10,3662.12,0.16,30761.808,2829.59,2465.907999999996,39470.43,0,6
431,20241030,428,1,7,2,15,2,4,2095.66,0.02,8214.9872,1765.65,1152.3871999999992,7716.71,1,1
432,20240606,429,107,7,2,1,2,6,4818.99,0.18,23709.4308,3030.05,5529.130799999999,26090.93,0,4
433,20240329,430,54,6,1,6,1,5,5231.39,0.19,21187.129500000003,3676.21,2806.0795000000035,29396.43,0,12
434,20240427,431,69,8,1,13,2,1,5353.89,0.22,4176.0342,3982.91,193.1242000000002,5846.08,0,3
435,20241018,432,30,1,1,6,1,2,2107.08,0.0,4214.16,1663.2,887.7599999999998,3927.38,1,13
436,20241113,433,72,8,2,19,2,8,4492.29,0.06,33782.0208,3801.81,3367.540799999999,35107.81,0,1
437,20241104,434,33,3,1,18,1,1,240.58,0.06,226.1452,195.39,30.7552,268.45,0,11
438,20240131,435,30,10,1,16,2,3,3233.1,0.18,7953.426,2086.03,1695.3360000000002,11382.77,0,7
439,20240318,436,107,2,2,20,1,4,1295.8,0.16,4353.888,1162.67,-296.7920000000004,5544.74,0,14
440,20240731,437,32,1,1,18,1,10,1834.1164285714283,0.16,15406.578,1120.4199999999998,4202.378000000001,14484.53,1,9
441,20241022,438,19,2,2,19,2,5,5982.47,0.07,27818.4855,3761.4,9011.4855,31100.38,0,1
442,20240928,439,27,5,2,12,2,11,3471.35,0.17,31693.4255,2884.11,-31.78450000000521,42016.44,0,3
443,20240306,440,93,4,1,19,2,8,3938.5,0.17,26151.64,2756.29,4101.32,34857.26,0,6
444,20241026,441,32,5,1,12,1,7,2523.36,0.25,13247.64,2204.28,-2182.320000000001,18921.0,0,10
445,20241019,442,20,7,1,19,1,3,1007.04,0.0,3021.12,729.64,832.1999999999998,3560.31,0,13
446,20241118,443,50,5,1,14,2,3,4199.21,0.21,9952.1277,2734.5,1748.627700000001,13364.08,0,5
447,20241206,444,106,10,2,13,2,2,800.97,0.15,1361.649,624.2,113.24900000000002,1697.55,0,4
448,20241206,445,20,4,1,8,2,6,1953.37,0.22,9141.7716,1409.45,685.0715999999993,11955.95,0,7
449,20241027,446,8,1,1,7,2,7,1657.59,0.22,9050.4414,942.43,2453.4314000000004,13364.85,0,6
450,20240328,447,59,8,1,15,2,9,5751.14,0.21,40890.6054,3606.6,8431.205400000003,58732.48,0,7
451,20240810,448,28,8,2,14,1,9,1988.55,0.15,15212.4075,1500.51,1707.8174999999992,20163.19,0,10
452,20241110,449,81,1,1,18,2,8,1528.32,0.2,9781.248,1003.86,1750.3679999999997,13314.59,0,7
453,20240114,450,78,4,2,12,2,5,2681.66,0.01,13274.217,1507.86,5734.917,14147.16,0,7
454,20240608,451,75,8,1,2,2,9,4298.33,0.23,29787.4269,2752.67,5013.396900000003,39081.35,0,5
455,20240820,452,52,9,1,16,1,9,5873.0,0.23,40699.89,4101.9,3782.790000000001,51675.81,0,9
456,20241122,453,70,1,1,12,1,1,624.81,0.19,506.0961,446.99,59.10609999999997,645.8,0,13
457,20241211,454,81,2,1,14,1,4,990.82,0.23,3051.7256,694.68,273.0056000000004,4110.37,0,10
458,20240309,455,72,4,2,20,2,8,2013.38,0.03,15623.8288,1135.71,6538.148800000001,17094.18,0,2
459,20241205,456,38,8,2,14,1,10,2249.0,0.05,21365.5,1442.41,6941.4,24194.89,0,12
460,20241201,341,8,5,1,8,1,10,1574.65,0.02,15431.57,1364.42,1787.369999999999,17544.15,0,11
461,20241126,457,35,1,1,3,1,9,1089.22,0.12,8626.6224,619.53,3050.8524000000007,8865.63,0,10
462,20240917,458,108,10,2,14,1,1,2196.25,0.19,1778.9625,1352.84,426.1225000000002,2103.91,0,13
463,20240204,459,18,2,2,13,1,8,1695.75,0.2,10852.8,1313.56,344.3200000000015,14774.24,0,9
464,20240328,460,15,2,2,4,1,9,2437.28,0.03,21277.4544,1282.21,9737.5644,25887.04,0,12
465,20240708,461,65,6,2,20,2,11,1763.08,0.2,15515.104,1411.98,-16.676000000001295,17957.0,0,1
466,20240501,462,12,4,2,1,1,9,2106.58,0.02,18580.0356,1180.24,7957.875599999999,20968.83,0,9
467,20241123,463,66,2,1,13,1,5,1955.97,0.21,7726.0815,1318.09,1135.6315000000004,9187.02,0,12
468,20241119,464,19,9,2,18,1,7,749.02,0.1,4718.826,667.45,46.67599999999948,5423.85,0,13
469,20240313,465,56,3,2,15,2,1,5723.91,0.08,5265.9972,4263.56,1002.4371999999994,5613.38,0,5
470,20240123,466,59,1,1,1,2,8,992.57,0.06,7464.1264,541.71,3130.4464,7248.26,1,4
471,20241103,467,53,3,2,13,2,1,3370.23,0.18,2763.5886,2421.22,342.36860000000024,3480.01,0,4
472,20241217,468,58,1,1,6,1,2,4287.82,0.14,7375.050399999999,3463.11,448.8303999999989,8779.58,0,8
473,20241223,469,109,4,2,20,2,9,2463.53,0.09,20176.3107,1685.59,5006.000700000002,24690.26,0,2
474,20240930,470,15,5,2,2,2,5,1650.27,0.11,7343.7015,1065.18,2017.8015,7757.96,0,6
475,20240102,471,98,5,1,13,2,7,984.36,0.16,5788.0368,879.71,-369.9332000000004,7842.49,0,4
476,20240728,472,66,6,1,20,1,5,5041.64,0.14,21679.052,3332.61,5016.002,28100.63,0,13
477,20241027,473,20,1,1,1,2,2,3588.82,0.13,6244.5468,3202.09,-159.63320000000022,8586.26,0,1
478,20240101,474,1,6,2,9,1,9,5921.74,0.23,41037.6582,4703.05,-1289.7918000000063,62111.08,0,9
479,20241122,475,57,7,1,5,1,2,2599.94,0.09,4731.8908,2034.7,662.4908,5113.56,0,13
480,20240218,476,36,10,1,17,2,1,2856.84,0.2,2285.472,1458.87,826.6020000000003,2660.09,0,4
481,20240207,477,30,3,1,20,2,2,1973.02,0.12,3472.5152,1006.68,1459.1552,4487.15,0,5
482,20240510,478,66,1,2,6,1,3,3785.71,0.24,8631.418800000001,2197.69,2038.3488000000016,10473.57,0,8
483,20240912,479,43,1,2,9,1,7,832.48,0.15,4953.256,519.06,1319.8360000000007,5839.09,0,11
484,20240503,480,12,6,2,7,2,8,1569.56,0.21,9919.6192,1067.23,1381.7792000000009,12534.62,0,5
485,20241107,481,110,2,1,3,1,11,5132.95,0.25,42346.8375,3183.6,7327.237499999996,60141.46,0,14
486,20241027,482,13,4,1,12,2,8,4744.15,0.06,35676.007999999994,2442.8,16133.607999999993,39969.07,0,4
487,20241005,483,86,2,1,9,1,7,2867.56,0.1,18065.628,2275.62,2136.2880000000005,19548.13,0,14
488,20240917,484,92,6,2,15,2,3,1799.37,0.23,4156.5447,1447.03,-184.54530000000068,5954.14,0,6
489,20240702,485,18,5,2,1,2,3,88.95,0.17,221.4855,46.06,83.3055,265.44,0,1
490,20240605,486,18,1,1,14,2,11,2093.61,0.1,20726.739,1532.41,3870.229,26027.41,0,3
491,20240529,487,107,8,2,1,1,1,5234.29,0.24,3978.0604,4168.73,-190.6695999999997,5300.19,0,13
492,20241217,488,64,2,1,4,2,4,3616.19,0.2,11571.808,2313.55,2317.608,17289.74,0,2
493,20240326,489,108,7,2,16,1,6,4100.66,0.11,21897.5244,3121.14,3170.6843999999983,27281.41,0,14
494,20241012,490,91,4,1,15,2,10,5930.84,0.0,59308.4,4457.75,14730.9,64565.59,0,6
495,20241122,491,19,2,2,5,1,1,4506.77,0.21,3560.348300000001,4055.22,-494.8716999999992,5023.18,0,12
496,20240429,492,23,8,1,13,1,5,3343.53,0.21,13206.9435,2859.87,-1092.406499999997,17070.0,0,11
497,20240111,493,111,10,1,18,1,10,2551.51,0.25,19136.325,1789.35,1242.8250000000007,26847.19,0,10
498,20240517,494,21,7,2,8,1,8,1512.82,0.2,9682.048,1121.54,709.728000000001,12640.83,0,10
499,20240615,495,8,5,1,18,1,3,4796.15,0.03,13956.7965,3852.98,2397.856499999998,16200.21,0,12
500,20240501,496,63,4,1,17,2,11,1339.9713294797689,0.135,12749.8272,886.4,2999.4272,14788.49,0,3
501,20240607,497,35,3,1,5,1,6,966.43,0.03,5624.6226,609.59,1967.0826,5333.33,1,11
502,20240204,498,54,4,2,13,2,8,1575.42,0.19,10208.7216,965.82,2482.1616000000004,14316.38,0,4
503,20240208,499,112,4,2,4,2,9,2718.16,0.11,21772.4616,2322.05,874.011599999998,27539.76,0,3
504,20240622,500,42,5,2,20,2,1,652.31,0.07,606.6483,457.95,148.69829999999996,680.18,0,3
505,20240118,501,73,5,1,14,2,11,4577.12,0.04,48334.3872,2654.44,19135.5472,50712.7,0,6
506,20240924,502,4,7,1,15,2,9,5499.79,0.0,49498.11,3883.44,14547.15,48184.46,1,3
507,20240612,503,58,2,1,12,2,5,1075.07,0.01,5321.5965,785.34,1394.8964999999994,6305.7,0,4
508,20241220,504,113,1,2,12,1,6,4186.63,0.01,24868.5822,2879.82,7589.662199999995,28530.14,0,14
509,20240903,505,92,1,2,10,2,9,2948.95,0.19,21497.8455,2394.57,-53.28450000000157,29055.65,0,6
510,20240826,506,49,10,1,12,1,7,5127.05,0.14,30864.841,2789.25,11340.090999999997,42863.29,0,12
511,20240417,507,88,7,2,7,1,8,1869.96,0.21,11818.1472,1456.4,166.94720000000052,14203.03,0,8
512,20240214,508,9,5,2,12,1,11,1731.27,0.19,15425.615700000002,1043.93,3942.3857000000007,22519.43,0,9
513,20240126,509,16,1,2,8,1,7,5328.26,0.23,28719.3214,3504.67,4186.631399999998,40459.58,0,13
514,20241206,510,19,3,1,4,2,3,294.41544444444446,0.1,794.9217000000001,242.9,66.22170000000006,909.94,0,1
515,20240817,511,37,4,2,6,1,5,4434.74,0.08,20399.804,2391.17,8443.953999999996,21007.66,0,11
516,20240522,512,91,5,1,6,2,5,798.21,0.1,3591.945,437.34,1405.2450000000003,4183.97,0,7
517,20241030,513,53,9,1,7,1,6,3537.39,0.22,16554.9852,2944.46,-1111.7748000000029,24883.21,0,13
518,20240218,514,15,10,2,17,2,6,1169.37,0.04,6735.571199999999,863.22,1556.2511999999997,7740.33,0,3
519,20241210,515,5,6,1,1,2,8,1942.13,0.05,14760.188,1427.84,3337.4680000000008,14430.76,1,7
520,20241101,516,30,3,2,13,1,7,3132.88,0.08,20175.7472,2175.37,4948.1572000000015,22660.08,0,9
521,20240115,517,48,1,2,6,1,4,86.51,0.03,335.6588,64.05,79.4588,335.01,1,14
522,20240718,518,90,2,2,12,2,6,2793.579310344828,0.13,14582.484,2247.9,1095.083999999999,19009.11,0,3
523,20240213,519,88,8,2,6,1,5,2303.64,0.06,10827.107999999998,1325.41,4200.057999999998,12101.72,0,9
524,20241124,520,28,7,2,2,2,9,2459.12,0.18,18148.3056,1695.47,2889.0756,22586.21,0,7
525,20240201,521,102,8,2,9,1,5,1428.08,0.01,7068.995999999999,748.58,3326.095999999999,7329.13,0,11
526,20240928,522,88,10,2,3,2,8,2504.43,0.02,19634.7312,1596.82,6860.171199999999,18614.23,1,3
527,20240623,523,1,7,2,20,2,9,1723.5,0.19,12564.315,1308.28,789.7950000000001,16182.01,0,3
528,20240218,524,95,7,2,17,1,6,4429.788165680474,0.155,22459.026,2733.5800000000004,6057.545999999999,27873.14,0,11
529,20240126,525,19,2,2,5,1,11,1894.41,0.09,18963.044100000003,1111.3,6738.744100000004,19769.32,0,9
530,20241005,526,32,1,1,10,2,6,2262.61,0.16,11403.5544,1818.91,490.0943999999981,12821.61,0,2
531,20241209,527,57,3,2,20,1,11,1608.52,0.21,13978.038800000002,1201.97,756.368800000002,17547.97,0,12
532,20240504,528,48,3,1,10,2,2,3704.16,0.17,6148.905599999999,3082.84,-16.77440000000115,7206.8,0,3
533,20240518,529,32,4,1,4,2,11,2116.53,0.19,18858.282300000003,1128.81,6441.372300000003,26344.9,0,5
534,20240212,530,110,9,1,1,1,7,931.2,0.02,6388.032,710.79,1412.5020000000004,6288.88,1,9
535,20240504,531,28,6,1,12,1,8,4450.68,0.04,34181.2224,2306.33,15730.5824,36737.57,0,9
536,20240305,532,21,1,2,8,2,4,3340.18,0.02,13093.5056,2703.21,2280.6655999999984,15040.29,0,1
537,20241215,533,75,1,1,17,2,11,2804.27,0.2,24677.576,1603.68,7037.096000000001,35100.68,0,5
538,20241019,534,32,4,1,1,2,10,4888.21,0.01,48393.279,3926.3,9130.278999999997,51405.64,0,1
539,20240930,535,87,3,2,6,1,5,3174.04,0.22,12378.756,2278.65,985.5060000000012,18441.39,0,14
540,20240712,536,89,9,1,5,2,2,962.07,0.02,1885.6572,698.05,489.5572000000002,2176.22,0,3
541,20240828,537,70,4,1,12,2,7,116.97,0.22,638.6562,78.91,86.28620000000001,828.79,0,4
542,20241210,538,9,7,2,12,1,5,1527.36,0.18,6262.176,806.74,2228.476,8225.56,0,12
543,20240105,539,81,6,1,9,2,6,5715.3,0.12,30176.784000000003,4520.21,3055.5240000000013,40315.48,0,4
544,20241110,540,58,7,2,2,2,8,2346.08,0.24,14264.1664,1508.37,2197.206400000001,19052.21,0,6
545,20240413,541,48,5,1,19,2,1,713.02,0.22,556.1556,361.61,194.54560000000004,734.29,0,2
546,20240603,542,43,10,2,5,1,6,1422.34,0.07,7936.657199999999,1244.16,471.6971999999978,8284.73,0,13
547,20240822,543,92,2,1,3,2,5,4010.67,0.09,18248.5485,2891.37,3791.698500000002,18882.01,0,6
548,20240324,544,40,9,2,12,2,2,5438.03,0.19,8809.6086,3056.29,2697.0286,9843.41,0,6
549,20240801,545,19,9,1,6,2,1,4017.74,0.22,3133.8372,2534.91,598.9272000000001,3945.15,0,5
550,20241104,345,16,8,1,16,2,7,5500.597701149425,0.13,33498.64,4226.59,3912.5099999999984,49960.31,0,1
551,20241111,546,53,7,1,5,2,3,5027.3,0.11,13422.891,3506.93,2902.1010000000024,14353.52,0,1
552,20240710,547,5,9,2,13,1,4,5568.59,0.18,18264.9752,3156.63,5638.4552,24000.72,0,8
553,20240724,548,53,5,1,7,2,1,3433.18,0.22,2677.8804,1902.23,775.6504,3505.16,0,1
554,20240704,549,60,4,2,18,1,2,1076.12,0.18,1764.8368,568.32,628.1967999999999,2345.03,0,13
555,20240709,550,10,10,2,11,1,4,5191.56,0.03,20143.2528,3981.93,4215.532800000003,24795.17,0,14
556,20240730,551,5,6,2,17,1,10,5667.48,0.21,44773.092,5009.62,-5323.108,57578.82,0,13
557,20240303,552,14,4,1,12,1,4,973.26,0.14,3348.0144,694.13,571.4944,4564.86,0,8
558,20240815,553,107,8,2,8,2,8,5909.72,0.14,40658.8736,5161.02,-629.2864000000045,55119.29,0,3
559,20241007,554,83,8,2,19,2,9,507.09,0.07,4244.3433,324.38,1324.9232999999997,4211.86,1,6
560,20240114,555,96,1,1,17,1,11,4650.83,0.17,42462.0779,2527.61,14658.367899999994,54805.38,0,13
561,20241202,556,64,10,1,9,1,3,257.05,0.18,632.3430000000001,227.54,-50.27699999999993,880.53,0,11
562,20241209,557,84,6,1,16,1,1,4640.42,0.24,3526.7192,3205.79,320.92920000000004,4611.74,0,10
563,20240203,558,27,2,1,1,2,3,2719.49,0.02,7995.3006,2064.98,1800.360599999999,7741.25,1,7
564,20240702,268,85,5,2,17,1,2,1143.33,0.01,2263.7934,901.13,461.5334,2314.23,0,10
565,20240612,559,25,6,2,3,2,9,5308.1,0.07,44428.797,4149.68,7081.676999999996,50102.79,0,6
566,20241222,560,5,7,2,16,2,5,1645.38,0.08,7568.748000000001,1136.31,1887.198000000002,8575.43,0,2
567,20240331,561,48,2,1,19,2,5,5765.54,0.23,22197.329,5037.34,-2989.370999999999,28865.39,0,1
568,20241226,562,107,5,1,17,2,3,1867.38,0.05,5322.033,1311.23,1388.3430000000003,6688.27,0,4
569,20241102,563,48,4,1,10,1,7,4164.89,0.01,28862.6877,2379.34,12207.3077,26965.79,1,14
570,20240115,564,107,9,2,5,1,11,4751.78,0.14,44951.8388,2435.71,18159.0288,47269.04,0,13
571,20241008,244,77,6,2,12,1,6,3557.73,0.09,19425.205800000003,2105.67,6791.185800000003,21532.38,0,13
572,20240322,565,14,8,2,17,2,6,4154.52,0.06,23431.4928,3346.76,3350.9327999999987,29049.79,0,2
573,20240917,566,70,8,1,9,2,8,3703.72,0.19,24000.1056,2209.1,6327.3056,29944.89,0,1
574,20240404,567,82,5,1,6,1,6,4173.52,0.18,20533.718400000005,2660.92,4568.198400000005,28659.98,0,8
575,20240720,568,88,3,2,15,1,3,4944.0,0.02,14535.36,2994.87,5550.75,14818.65,0,13
576,20240111,569,24,3,1,15,2,7,1027.9,0.08,6619.676000000001,689.61,1792.4060000000009,8282.46,0,2
577,20240601,570,5,9,1,10,2,7,2455.45,0.09,15641.2165,1981.92,1767.776499999998,19267.48,0,7
578,20240331,571,71,3,1,4,1,3,3092.84,0.18,7608.386400000001,2655.28,-357.4535999999989,8421.13,0,11
579,20240121,572,20,5,1,14,2,2,5891.99,0.06,11076.9412,4793.59,1489.761199999999,13447.58,0,3
580,20240512,573,29,1,2,5,1,11,5822.91,0.0,64052.01,4300.77,16743.539999999994,72103.37,0,10
581,20240319,574,58,4,1,5,1,1,615.81,0.1,554.2289999999999,360.5,193.729,626.45,0,9
582,20240929,575,43,3,2,7,2,3,467.63,0.02,1374.8321999999998,310.62,442.9721999999998,1651.38,0,6
583,20240217,576,81,9,1,2,1,8,1531.59,0.21,9679.6488,1178.38,252.60879999999813,12317.08,0,14
584,20240909,577,58,6,2,9,1,11,1084.77,0.24,9068.6772,848.85,-268.6728000000003,11595.55,0,14
585,20240825,578,81,10,2,12,2,6,1182.5307142857143,0.16,5959.9548,650.56,2056.5948000000008,8046.83,0,3
586,20241219,579,87,8,1,18,2,7,3666.19,0.08,23610.2636,2092.12,8965.423600000002,27085.3,0,1
587,20240706,580,47,3,2,14,1,1,3850.89,0.04,3696.8544,2425.33,1271.5243999999998,4003.5,0,10
588,20240415,581,88,7,1,10,2,11,1063.29,0.2,9356.952,635.75,2363.702,13840.41,0,7
589,20240602,582,26,3,2,19,1,1,5570.07,0.21,4400.3553,4521.36,-121.0046999999995,5943.29,0,12
590,20240614,583,114,3,2,13,1,7,3393.11,0.02,23276.7346,1953.11,9604.9646,24391.53,0,11
591,20240414,584,91,8,2,11,2,6,282.64,0.23,1305.7968,212.48,30.9168000000002,1553.73,0,5
592,20240105,585,23,8,1,5,2,8,4452.69,0.04,34196.659199999995,2343.46,15448.979199999994,32313.12,1,1
593,20240922,586,100,1,1,19,2,3,1952.79,0.02,5741.2026,1745.49,504.73259999999937,5839.9,0,2
594,20240126,587,42,5,1,17,2,11,3988.72,0.2,35100.736,3004.38,2052.555999999997,47000.22,0,7
595,20241204,588,20,2,2,18,1,1,4671.97,0.0,4671.97,2867.4,1804.57,5403.07,0,11
596,20241127,589,25,9,1,5,1,9,225.19,0.23,1560.5667,132.55,367.6167,2384.75,0,13
597,20241008,590,110,4,2,12,1,5,5755.43,0.21,22733.9485,4657.82,-555.1514999999963,26234.05,0,13
598,20241221,591,28,1,1,17,1,7,5361.4,0.12,33026.223999999995,3717.37,7004.633999999995,41711.53,0,13
599,20240217,592,115,6,2,8,2,1,5907.12,0.22,4607.5536,3388.43,1219.1236000000004,5655.23,0,7
600,20240101,593,6,5,2,13,1,7,857.48,0.07,5582.1948,649.68,1034.434800000001,5479.01,1,10
