id_venda,id_tempo,id_cliente,id_produto,id_geografia,id_canal,id_vendedor,id_entrega,quantidade,preco_unitario,desconto,receita,custo_unitario,lucro,meta_venda,atingiu_meta_flag,prazo_entrega_dias
601,20240315,594,116,2,2,15,1,10,1499.05,0.24,11392.78,1331.61,-1923.319999999998,14013.92,0,13
602,20240109,595,22,7,2,13,2,9,280.68883720930233,0.14,2172.5316000000003,217.63,213.86160000000012,2964.78,0,1
603,20241219,596,50,4,1,8,1,1,5819.47,0.02,5703.0806,4207.26,1495.8206,5492.01,1,8
604,20240317,597,20,6,1,3,2,10,2398.02,0.21,18944.358,1678.31,2161.2580000000016,21931.2,0,3
605,20240612,598,48,2,2,14,2,3,1107.71,0.15,2824.6605,852.77,266.3505,3302.95,0,7
606,20240115,599,26,9,1,1,2,11,1990.07,0.13,19044.9699,1675.21,617.6598999999987,22640.6,0,7
607,20240529,600,59,5,1,9,2,11,93.72,0.22,804.1176,76.9,-41.78240000000005,1022.93,0,6
608,20240820,601,1,1,1,6,1,9,4461.87,0.21,31723.895700000005,3418.82,954.5157000000036,38570.96,0,10
609,20240716,602,93,6,2,1,1,11,2741.91,0.01,29859.3999,1501.63,13341.469899999996,29765.46,1,10
610,20240917,603,2,3,1,3,1,11,4945.08,0.06,51132.1272,2732.73,21072.0972,51103.18,1,13
611,20240127,604,12,8,2,15,1,2,3360.46,0.12,5914.4096,1904.88,2104.6496,6256.81,0,10
612,20240126,605,57,4,2,13,1,2,563.9,0.19,913.518,363.9,185.71800000000007,1307.67,0,14
613,20240909,606,36,8,2,7,2,3,5853.31,0.17,14574.7419,4583.96,822.8618999999981,19372.18,0,3
614,20240113,607,4,3,2,19,2,1,1972.92,0.08,1815.0864,1616.71,198.3764000000001,2208.78,0,7
615,20241102,608,41,2,2,13,1,8,3611.38,0.02,28313.2192,3150.83,3106.5792,29730.75,0,14
616,20241202,609,50,10,2,3,1,6,1788.71,0.11,9551.7114,1149.59,2654.171400000001,12384.91,0,9
617,20240526,610,28,5,1,2,1,8,1499.08,0.19,9714.0384,1308.28,-752.2016000000003,12792.15,0,9
618,20240222,611,58,6,1,15,2,8,956.82,0.05,7271.832,605.79,2425.5120000000006,7764.04,0,2
619,20240102,612,21,2,1,15,1,9,2910.99,0.21,20697.1389,2150.44,1343.178899999999,23839.53,0,13
620,20241031,613,52,9,2,2,2,10,1144.05,0.05,10868.475,658.85,4279.975,11603.59,0,2
621,20240406,614,28,10,2,2,1,10,3463.25,0.12,30476.6,2777.69,2699.699999999997,38583.03,0,10
622,20241221,615,38,5,1,17,1,4,578.5500000000001,0.12,2036.496,594.42,-341.18399999999974,2953.79,0,14
623,20240928,616,68,7,2,17,1,8,2334.52,0.04,17929.1136,1336.4,7237.9136,22355.66,0,11
624,20240517,617,99,7,1,13,2,6,917.78,0.03,5341.479600000001,673.76,1298.9196000000006,5601.23,0,3
625,20240316,618,15,6,2,7,2,10,5714.12,0.11,50855.668,4487.66,5979.067999999999,68079.81,0,6
626,20240326,619,102,9,1,14,1,2,2610.1,0.1,4698.18,1500.1,1697.9800000000005,5493.96,0,14
627,20240509,620,5,9,1,12,1,5,4906.0346820809245,0.135,21218.6,3492.269999999999,3757.250000000004,30802.25,0,10
628,20240228,621,96,1,2,13,2,2,5279.56,0.15,8975.252,3590.35,1794.5520000000006,12323.74,0,7
629,20240811,622,92,2,2,8,1,2,4873.29,0.11,8674.4562,2739.26,3195.9362,9570.7,0,9
630,20241227,623,110,3,1,2,2,8,432.63,0.06,3253.3776,230.65,1408.1775999999998,3359.88,0,2
631,20240716,624,15,1,2,10,2,10,5355.92,0.02,52488.016,3053.55,21952.516,55141.29,0,4
632,20240123,625,70,10,2,10,1,11,3448.15,0.14,32619.499,1871.59,12032.009000000002,39519.11,0,13
633,20241228,626,107,7,1,4,1,1,2419.27,0.18,1983.8014,1412.44,571.3614,2720.45,0,13
634,20240714,627,72,4,1,17,2,9,4560.33,0.2,32834.376000000004,3095.73,4972.806000000004,38303.32,0,4
635,20240613,628,51,9,2,3,2,8,1016.25,0.18,6666.6,729.2,833.0,8038.53,0,5
636,20240224,629,48,3,2,16,1,2,5210.76,0.25,7816.14,3630.19,555.7600000000002,11727.36,0,11
637,20240406,630,100,1,1,9,1,6,4797.456069364162,0.135,24898.797,2905.6199999999994,7465.077000000001,26521.25,0,13
638,20240626,631,82,3,2,14,1,9,5134.97,0.23,35585.3421,2805.57,10335.2121,49509.31,0,11
639,20240814,632,80,6,1,10,1,8,549.95,0.07,4091.628,445.19,530.1080000000002,4691.02,0,14
640,20240930,633,53,3,2,14,1,11,3217.04,0.12,31140.9472,2701.45,1424.9972000000053,32253.82,0,14
641,20240801,634,31,7,1,5,2,5,1128.84,0.22,4402.476,653.68,1134.076,5372.38,0,4
642,20240729,635,93,9,1,12,1,7,3064.94,0.08,19738.213600000003,2560.19,1816.883600000001,22364.12,0,9
643,20240812,636,19,8,1,4,2,9,124.16,0.01,1106.2656,88.92,305.9856,1056.63,1,6
644,20240722,637,66,1,2,20,1,1,1418.16,0.07,1318.8888,1145.85,173.03880000000004,1299.14,1,13
645,20240517,638,56,5,2,12,1,9,4747.64,0.13,37174.0212,3487.59,5785.711200000002,49100.25,0,9
646,20240303,639,21,1,2,1,2,2,2514.07,0.04,4827.0144,1488.56,1849.8944,5601.53,0,1
647,20240107,640,28,7,2,7,2,7,4665.13,0.06,30696.5554,4140.58,1712.4953999999998,38811.83,0,2
648,20240409,641,79,7,1,8,1,7,4910.27,0.01,34028.1711,3929.41,6522.301100000001,33088.16,1,13
649,20241117,642,63,8,1,7,1,4,4206.27,0.24,12787.0608,3773.31,-2306.1791999999987,16299.68,0,14
650,20240921,643,2,6,1,13,2,1,4648.37,0.11,4137.0493,3999.76,137.28929999999946,5150.27,0,1
651,20240915,644,99,10,1,9,1,8,1660.92,0.04,12755.8656,1383.07,1691.3056000000015,15151.32,0,13
652,20240526,645,98,3,2,3,2,9,5665.78,0.2,40793.616,4915.95,-3449.933999999994,49429.48,0,2
653,20240425,646,87,9,2,17,2,7,1511.7,0.13,9206.253,1152.44,1139.1729999999989,11054.66,0,2
654,20240121,647,20,10,1,2,1,10,468.99,0.06,4408.505999999999,276.74,1641.1059999999993,5087.11,0,12
655,20240408,648,73,10,2,10,1,11,4210.17,0.14,39828.2082,2728.58,9813.828200000004,46815.1,0,11
656,20241015,649,32,3,2,12,1,4,4268.9,0.03,16563.332,2224.34,7665.971999999998,18892.93,0,11
657,20240429,650,41,6,1,18,1,4,2779.55,0.19,9005.742000000002,1729.1,2089.3420000000024,12886.02,0,13
658,20240204,651,93,7,2,5,1,9,1729.37,0.12,13696.610399999998,1212.4,2785.0103999999974,18361.77,0,13
659,20240506,652,102,1,1,9,1,9,3235.61,0.18,23878.801800000005,2029.6,5612.401800000007,30062.52,0,8
660,20240502,653,98,1,1,1,1,10,1327.89,0.05,12614.955,786.02,4754.755,15305.31,0,13
661,20240126,654,2,7,2,12,2,8,523.7005917159763,0.155,3540.216,461.35,-150.5840000000003,4641.86,0,4
662,20240918,655,87,10,1,11,2,9,2420.33,0.18,17862.0354,1741.59,2187.725400000001,21246.08,0,5
663,20240525,656,90,9,1,4,1,11,2712.74,0.13,25960.9218,2227.04,1463.4818000000014,35345.2,0,13
664,20241224,657,15,10,1,5,2,7,2670.3,0.22,14579.838000000002,1723.34,2516.4580000000024,21799.11,0,3
665,20241002,658,82,10,2,20,2,7,208.87,0.05,1388.9855,129.39,483.2555000000001,1375.85,1,3
666,20240316,659,62,3,2,18,1,1,4498.42,0.24,3418.7992,2447.23,971.5692,4395.14,0,9
667,20240221,660,37,8,1,11,2,2,3065.08,0.02,6007.556799999999,1688.26,2631.0367999999994,5863.84,1,7
668,20240930,661,12,1,1,12,1,8,5386.22,0.14,37057.1936,3687.07,7560.633599999997,42696.81,0,8
669,20240508,662,70,9,2,7,1,6,703.49,0.16,3545.5896,441.18,898.5096000000003,5013.14,0,14
670,20240616,663,36,1,2,19,1,7,346.15,0.22,1889.979,233.95,252.32899999999995,2184.89,0,14
671,20240217,664,85,6,1,17,2,9,3288.34,0.18,24267.949200000003,2156.42,4860.169200000004,27330.3,0,6
672,20240522,665,46,1,2,5,2,3,1353.95,0.19,3290.0985000000005,1157.44,-182.22149999999965,4388.95,0,2
673,20240226,666,89,10,1,2,2,3,1580.14,0.13,4124.1654,1332.82,125.70539999999984,5317.92,0,1
674,20240205,667,57,2,1,15,2,8,5264.33,0.11,37482.0296,3119.5,12526.029600000002,45044.62,0,4
675,20241207,668,83,9,2,13,2,11,4312.36,0.01,46961.6004,3560.87,7792.030399999996,43928.64,1,6
676,20240219,669,87,9,2,14,1,8,5745.99,0.16,38613.0528,3781.56,8360.572799999998,44875.98,0,11
677,20240326,670,33,3,2,18,1,9,3216.72,0.17,24028.8984,2308.86,3249.1583999999966,32912.05,0,13
678,20240828,671,2,5,1,11,2,9,1906.51,0.25,12868.9425,1153.18,2490.3225,18304.61,0,2
679,20240119,672,43,2,2,17,2,1,4139.272183908046,0.13,3601.1668,1872.97,1728.1968,4048.92,0,5
680,20240628,673,92,3,2,19,2,2,5593.67,0.09,10180.4794,3651.43,2877.6194000000005,13175.46,0,1
681,20240507,674,8,1,2,3,2,5,687.05,0.09,3126.0775000000003,390.67,1172.7275000000002,3277.39,0,2
682,20240607,675,16,1,2,7,1,2,4953.74,0.23,7628.759599999999,3626.77,375.21959999999945,10684.25,0,9
683,20241129,676,86,10,1,11,1,2,4745.43,0.17,7877.4138,3591.89,693.6338000000005,10184.15,0,13
684,20240720,677,65,4,1,8,1,6,4966.99,0.13,25927.6878,4127.01,1165.6277999999984,28953.66,0,13
685,20240326,678,110,7,2,18,1,7,5738.02,0.13,34944.5418,3879.41,7788.6718,45659.44,0,13
686,20240106,679,108,5,1,10,1,1,1140.46,0.21,900.9634,714.01,186.9534000000001,1084.57,0,8
687,20240301,680,59,1,2,2,1,11,263.03,0.17,2401.4639,156.99,674.5738999999996,3248.2,0,14
688,20241102,681,66,7,2,11,2,7,824.5999999999999,0.11,5137.258,414.94,2232.678,6341.53,0,6
689,20240523,682,35,2,2,15,2,2,3509.65,0.04,6738.528,2299.09,2140.348,7824.89,0,4
690,20241003,683,27,8,1,1,1,10,2241.3,0.21,17706.27,1242.36,5282.670000000002,20817.04,0,11
691,20240820,684,42,4,2,6,1,5,3107.13,0.03,15069.580500000002,2013.05,5004.330500000002,17617.93,0,8
692,20240731,685,16,4,2,5,2,6,2019.59,0.1,10905.786,1104.45,4279.085999999999,11107.4,0,6
693,20241012,686,92,9,1,17,2,11,1827.37,0.16,16884.8988,1474.92,660.7787999999982,22722.8,0,6
694,20240514,687,18,1,2,1,1,3,2761.33,0.21,6544.3521,1402.76,2336.0721000000003,8856.83,0,14
695,20240715,688,81,6,1,17,1,5,4593.27,0.23,17684.089500000002,2789.87,3734.7395000000033,27539.23,0,10
696,20241224,566,56,5,1,7,2,7,766.99,0.24,4080.3868,623.98,-287.4732000000004,5110.05,0,4
697,20240105,689,87,3,1,7,1,6,2303.55,0.16,11609.892,1836.19,592.7520000000004,15454.3,0,14
698,20240106,690,10,9,1,20,1,10,4985.34,0.2,39882.72,3837.9,1503.7200000000012,53065.38,0,10
699,20241122,691,38,5,2,15,2,3,1212.48,0.03,3528.3168,838.2,1013.7167999999996,4209.45,0,1
700,20241010,692,81,3,2,14,2,5,579.59,0.08,2666.1140000000005,426.18,535.2140000000004,3096.71,0,7
701,20240421,693,90,5,1,11,2,8,161.27,0.2,1032.1280000000002,90.36,309.24800000000016,1330.29,0,7
702,20240321,694,1,6,1,8,2,9,1940.82,0.15,14847.273,1628.2,193.473,19711.12,0,1
703,20241103,695,94,9,2,7,1,8,1520.15,0.22,9485.736,1221.38,-285.3040000000001,11157.87,0,13
704,20240827,696,65,6,1,6,1,1,2176.61,0.09,1980.7151,1956.45,24.265100000000075,2377.99,0,8
705,20241024,697,57,7,2,19,1,2,5952.44,0.03,11547.7336,5049.9,1447.9336000000003,12846.13,0,11
706,20240722,698,85,3,1,3,1,4,5148.25,0.02,20181.14,3690.25,5420.139999999999,20164.41,1,8
707,20240826,699,99,10,1,9,1,3,1052.25,0.05,2998.9125,923.65,227.9625000000001,3462.43,0,11
708,20241019,700,8,1,1,2,1,1,4433.36,0.09,4034.3576,2702.55,1331.8075999999996,4932.56,0,11
709,20240128,701,68,10,2,2,1,5,1703.41,0.23,6558.128500000001,1306.5,25.62850000000072,8040.93,0,13
710,20240102,702,30,3,2,14,1,8,651.47,0.03,5055.4072,359.57,2178.8472,5659.75,0,8
711,20241202,703,28,7,1,16,1,1,5587.33,0.04,5363.8368,3664.16,1699.6768000000002,6079.64,0,12
712,20241115,704,25,6,2,14,2,5,1385.02,0.17,5747.833,695.48,2270.4329999999995,8229.79,0,4
713,20240701,705,86,8,1,5,2,2,5506.97,0.23,8480.7338,4362.85,-244.96620000000075,11404.35,0,5
714,20240614,706,16,9,2,10,1,7,3196.12,0.15,19016.914,2585.55,918.0639999999984,25085.46,0,9
715,20241213,707,56,1,1,10,1,1,4317.22,0.13,3755.9814,2371.74,1384.2414000000003,4427.95,0,12
716,20240308,708,45,9,1,17,1,1,4535.14,0.05,4308.383,3201.26,1107.1229999999996,4882.1,0,14
717,20240224,709,8,8,2,20,2,7,1423.0,0.11,8865.29,1086.86,1257.2700000000011,11091.74,0,3
718,20240420,710,77,6,2,19,1,7,4133.67,0.0,28935.69,2447.59,11802.56,32567.83,0,13
719,20240321,711,53,1,1,8,1,1,2648.68,0.17,2198.4044,1325.51,872.8943999999999,2493.47,0,10
720,20241029,712,54,1,1,1,2,9,3023.23,0.01,26936.9793,2615.82,3394.599299999998,29952.31,0,2
721,20241010,713,55,2,1,13,2,7,1723.45,0.19,9771.9615,1493.85,-684.9884999999977,11678.0,0,1
722,20240627,714,11,1,1,17,1,3,3139.7,0.03,9136.526999999998,2055.22,2970.8669999999984,8716.22,1,13
723,20240903,715,16,4,1,18,2,6,3959.38,0.03,23043.5916,2756.33,6505.6116,28298.53,0,4
724,20241103,716,53,10,1,10,2,3,3374.09,0.01,10021.0473,1926.59,4241.277300000001,9583.47,1,2
725,20241205,717,91,4,1,7,1,11,3163.51,0.1,31318.749,1604.59,13668.259000000002,40134.96,0,9
726,20241113,718,59,4,1,8,2,4,3657.07,0.13,12726.6036,2032.14,4598.0436,16786.28,0,4
727,20240521,719,56,8,1,20,1,6,4620.45,0.17,23009.841,2374.71,8761.580999999996,27374.86,0,13
728,20240503,720,48,9,2,4,1,11,4040.46,0.06,41778.3564,2041.09,19326.3664,41563.78,1,14
729,20240818,721,34,10,2,4,2,7,1972.39,0.14,11873.787800000002,1283.17,2891.5978000000014,15968.54,0,5
730,20241126,722,10,3,2,4,1,9,826.75,0.07,6919.897499999999,471.89,2672.887499999999,7046.58,0,11
731,20240502,723,77,4,2,20,2,11,82.82,0.08,838.1384,57.7,203.4384,1045.2,0,5
732,20240201,724,29,2,1,13,1,4,3640.58,0.25,10921.74,3180.06,-1798.5,13138.14,0,14
733,20240706,725,64,8,1,15,1,6,4782.0,0.23,22092.84,3055.54,3759.600000000002,27184.6,0,10
734,20240806,726,86,4,1,5,1,1,2496.28,0.06,2346.5032,1276.59,1069.9132000000002,2660.47,0,14
735,20240925,727,42,1,1,4,1,3,5135.36,0.08,14173.593599999998,3029.04,5086.473599999999,17822.45,0,12
736,20240119,728,85,6,2,2,2,10,914.08,0.1,8226.720000000001,717.3,1053.7200000000012,9870.46,0,2
737,20241003,729,100,6,1,16,2,6,1779.89,0.2,8543.472,1533.3,-656.3279999999995,12096.64,0,7
738,20240912,730,96,9,2,11,2,9,881.53625,0.12,6981.7671,856.09,-723.0429000000004,9096.2,0,4
739,20240621,731,68,3,1,16,2,8,1857.04,0.08,13667.8144,1515.18,1546.3744000000006,13901.56,0,5
740,20240727,732,29,7,2,11,1,7,843.54,0.05,5609.540999999999,459.12,2395.700999999999,5565.52,1,14
741,20240720,733,54,2,2,8,2,4,4844.866292134831,0.11,17247.724,4118.75,772.7239999999983,24314.03,0,6
742,20240401,734,60,10,1,15,1,9,1129.57,0.17,8437.8879,811.93,1130.5178999999998,10799.51,0,13
743,20240423,735,64,4,2,14,2,8,1058.42,0.03,8213.3392,726.41,2402.0592000000006,10127.49,0,3
744,20240913,736,2,10,1,7,1,7,4873.87,0.24,25928.9884,3547.78,1094.5283999999956,36037.62,0,12
745,20240120,737,31,3,1,7,2,2,5528.61,0.01,10946.6478,4107.69,2731.2678,11942.09,0,4
746,20240907,738,11,3,1,6,2,5,4619.23,0.25,17322.1125,3250.52,1069.512499999999,22298.6,0,5
747,20240915,739,42,8,1,13,1,8,3775.8,0.14,25977.504,2802.54,3557.184000000001,28082.93,0,10
748,20241001,740,99,3,1,17,2,1,2345.62,0.17,1946.8646,1314.15,632.7145999999998,2689.48,0,7
749,20240605,741,27,1,1,5,1,5,2438.96,0.06,11463.112,1568.5,3620.611999999999,11822.8,0,9
750,20240913,742,40,10,1,3,2,8,1767.99,0.1,12729.528,1550.07,328.9680000000008,16875.13,0,7
751,20240518,743,18,10,2,20,1,9,4612.51,0.04,39852.0864,2444.03,17855.8164,41788.88,0,10
752,20240703,744,15,7,2,6,2,6,5495.69,0.01,32644.3986,4850.81,3539.5386,31008.03,1,3
753,20240318,745,77,5,2,4,2,9,2107.77,0.03,18400.8321,1353.46,6219.6921,21982.97,0,5
754,20240308,12,13,3,1,12,1,3,987.16,0.21,2339.5692,657.09,368.2991999999999,3425.29,0,14
755,20240604,746,61,7,1,5,1,1,1936.68,0.12,1704.2784,1170.55,533.7284000000002,2136.93,0,11
756,20240317,747,96,5,1,20,1,1,1553.78,0.09,1413.9398,868.7,545.2398000000001,1616.42,0,12
757,20240108,748,95,4,2,15,2,6,5392.63,0.19,26208.1818,4312.07,335.76180000000386,33452.71,0,2
758,20241219,749,92,1,1,4,2,10,3423.81,0.19,27732.861,1963.8,8094.861000000001,31490.81,0,1
759,20241216,750,28,6,1,7,1,1,1470.37,0.05,1396.8514999999998,979.98,416.8714999999997,1753.18,0,10
760,20241008,751,73,9,1,15,1,8,4720.75,0.07,35122.38,3398.69,7932.859999999997,39269.74,0,14
761,20241021,752,22,2,1,15,1,6,1630.57,0.18,8022.4044,864.13,2837.6244000000006,9612.71,0,8
762,20240401,753,36,8,2,14,1,4,1099.7775722543352,0.135,3805.2304,789.81,645.9904000000001,4481.98,0,11
763,20240422,754,49,6,2,16,1,5,5712.3,0.2,22849.2,3059.08,7553.800000000001,30659.74,0,9
764,20240704,755,32,5,1,16,1,10,5093.2,0.15,43292.2,2934.59,13946.299999999996,51338.81,0,14
765,20240819,756,10,3,1,3,1,10,5430.78,0.16,45618.552,2829.29,17325.651999999995,59181.58,0,12
766,20240420,757,57,8,2,11,1,6,3431.54,0.24,15647.8224,2889.84,-1691.2176000000018,21466.47,0,12
767,20240608,758,47,7,1,8,1,5,2137.48,0.16,8977.416,1279.15,2581.666,11974.35,0,14
768,20240815,759,21,9,2,15,1,2,3123.03,0.0,6246.06,2191.99,1862.0800000000008,6755.46,0,9
769,20241126,760,21,2,2,6,1,10,2367.62,0.25,17757.149999999998,1903.9,-1281.8500000000022,21704.15,0,11
770,20241204,761,55,3,1,17,1,8,1886.87,0.11,13434.5144,1692.68,-106.92560000000049,15085.87,0,11
771,20240223,762,5,6,1,5,1,5,284.03,0.21,1121.9185,231.51,-35.63149999999996,1610.1,0,10
772,20240610,763,65,4,1,6,1,7,2722.52,0.19,15436.6884,1443.36,5333.168400000002,17893.16,0,14
773,20240812,764,17,6,1,7,2,3,1079.16,0.19,2622.3588000000004,884.36,-30.7211999999995,3821.09,0,6
774,20240717,765,59,7,1,18,2,11,1456.66,0.04,15382.3296,852.73,6002.299599999999,17619.78,0,6
775,20240430,766,91,8,2,9,1,11,5389.02,0.08,54536.8824,4034.78,10154.3024,53697.5,1,13
776,20240424,767,26,3,2,20,1,4,1295.61,0.18,4249.6008,1121.84,-237.7591999999995,5613.42,0,9
777,20240114,768,103,1,2,20,2,9,5538.99,0.12,43868.8008,3901.6,8754.400799999996,50412.39,0,3
778,20240313,769,16,5,1,15,1,5,2299.85,0.23,8854.4225,1963.39,-962.5275,10999.26,0,14
779,20241101,770,46,10,1,19,1,1,4846.92,0.23,3732.1284,3141.34,590.7883999999999,4554.59,0,12
780,20240301,771,81,9,1,18,1,2,5612.7,0.03,10888.638,3061.42,4765.797999999999,11848.56,0,13
781,20241111,772,43,9,1,18,2,2,563.63,0.05,1070.897,302.69,465.517,1031.27,1,2
782,20240318,773,2,9,1,3,2,6,731.16,0.21,3465.6984,416.78,965.0184000000004,4457.99,0,2
783,20240529,774,87,10,2,2,1,4,2693.3,0.11,9588.148,1572.27,3299.068000000001,12336.78,0,14
784,20240525,775,42,3,1,4,1,2,5649.38,0.05,10733.822,3292.99,4147.842000000001,11249.63,0,8
785,20241230,776,62,1,2,5,1,10,1398.59,0.08,12867.028,781.35,5053.528,15731.58,0,8
786,20240215,777,37,1,2,10,2,9,4764.83,0.02,42025.8006,4137.19,4791.090600000003,41972.34,1,1
787,20240512,778,108,8,2,13,2,7,2141.35,0.14,12890.927,1645.04,1375.6470000000008,17149.84,0,3
788,20240418,779,99,8,1,6,2,3,1789.23,0.23,4133.121300000001,988.87,1166.5113000000006,5887.75,0,6
789,20240617,780,92,2,1,6,1,8,5086.97,0.21,32149.6504,4398.82,-3040.9095999999954,40303.83,0,11
790,20240101,182,70,1,2,6,1,2,4720.54,0.06,8874.6152,3589.86,1694.8952,8667.43,1,11
791,20240713,781,15,5,1,20,2,9,3247.62,0.19,23675.1498,2598.72,286.66979999999967,27078.28,0,2
792,20240613,782,85,5,1,16,2,2,5932.53,0.08,10915.8552,3985.97,2943.9152000000004,11807.04,0,7
793,20240811,783,22,1,1,10,2,1,4247.88,0.22,3313.3464000000004,2127.57,1185.7764000000002,4847.74,0,5
794,20240924,784,10,3,1,10,2,9,2528.81,0.14,19572.9894,1572.89,5416.979400000002,25113.85,0,4
795,20240122,785,54,1,2,17,2,8,1212.21,0.2,7758.144,648.69,2568.624,10272.17,0,1
796,20241111,786,75,2,2,3,2,11,4139.67,0.22,35518.3686,2366.26,9489.5086,51524.68,0,2
797,20240329,787,28,7,1,13,2,1,5477.68,0.18,4491.6976,4076.67,415.0276000000004,5483.02,0,4
798,20240309,788,90,4,1,19,1,5,2942.73,0.12,12948.012,1996.97,2963.1620000000003,16210.33,0,11
799,20241102,789,33,8,2,14,2,8,1103.94,0.13,7683.4224,652.76,2461.3424000000005,8489.27,0,7
800,20241212,790,86,9,2,4,1,3,5396.43,0.03,15703.6113,3724.55,4529.961299999999,14639.44,1,12
