id_venda,id_tempo,id_cliente,id_produto,id_geografia,id_canal,id_vendedor,id_entrega,quantidade,preco_unitario,desconto,receita,custo_unitario,lucro,meta_venda,atingiu_meta_flag,prazo_entrega_dias
801,20240504,791,59,9,2,3,2,2,5830.85,0.21,9212.743,4868.43,-524.1170000000002,13581.97,0,2
802,20240311,792,76,4,2,15,2,8,3008.6,0.16,20217.792,2047.58,3837.151999999998,25752.02,0,2
803,20241124,793,28,4,2,9,2,3,2217.18,0.07,6185.932199999998,1375.98,2057.992199999998,7106.78,0,2
804,20240223,794,37,2,2,2,1,10,3330.82,0.25,24981.15,2588.24,-901.2499999999964,32290.84,0,8
805,20240913,795,53,7,1,9,2,10,3458.8,0.03,33550.36,2255.31,10997.260000000002,32114.26,1,2
806,20240628,796,75,2,1,11,1,1,4541.96,0.14,3906.0856,3259.51,646.5755999999997,5196.34,0,14
807,20240522,797,46,10,1,10,1,6,4452.91,0.07,24847.2378,2904.43,7420.657800000001,27050.71,0,9
808,20241002,798,92,4,1,11,2,8,214.43,0.22,1338.0432,188.35,-168.75679999999988,1579.21,0,6
809,20240619,799,22,4,1,15,2,7,3806.19,0.08,24511.863600000004,2635.38,6064.203600000004,25875.42,0,3
810,20240110,800,24,6,2,8,2,10,3919.18,0.18,32137.276,3247.09,-333.62400000000343,41137.84,0,3
811,20240714,801,74,8,1,19,1,10,1980.47,0.1,17824.23,1373.63,4087.93,23497.73,0,9
812,20240218,802,107,9,2,1,1,9,4627.379999999999,0.14,35815.9212,2782.68,10771.801199999998,47777.35,0,9
813,20240727,803,103,2,2,5,2,5,1914.18,0.09,8709.519,1367.22,1873.419,10174.64,0,6
814,20240720,804,2,8,1,19,2,1,1957.72,0.22,1527.0216,1072.74,454.2816,1886.75,0,3
815,20240303,805,77,5,2,5,1,5,2802.27,0.25,10508.5125,2341.54,-1199.1875,14244.21,0,13
816,20240903,806,27,10,2,8,1,8,2244.51,0.19,14544.424800000004,1583.28,1878.1848000000027,18328.68,0,10
817,20240213,807,91,9,2,2,1,1,922.42,0.23,710.2633999999999,485.99,224.27339999999992,966.04,0,14
818,20240527,808,84,4,1,10,2,8,108.29,0.07,805.6776,78.1,180.87760000000003,790.43,1,2
819,20240229,809,117,3,1,4,1,5,5246.5,0.1,23609.25,3992.52,3646.6500000000015,27757.05,0,8
820,20240419,810,55,8,2,15,2,9,2458.02,0.03,21458.5146,1995.99,3494.6045999999988,25571.74,0,6
821,20240117,811,66,3,2,16,2,10,839.05,0.16,7048.02,539.99,1648.12,8269.45,0,6
822,20240522,676,65,9,1,15,2,7,2434.44,0.23,13121.631600000002,1400.61,3317.361600000004,19401.65,0,2
823,20241129,812,62,7,2,15,2,2,2242.22,0.22,3497.8632,1196.44,1104.9831999999997,4359.4,0,2
824,20240815,813,40,10,2,17,1,6,2039.74,0.08,11259.3648,1825.21,308.104800000001,14567.84,0,14
825,20240127,814,44,10,1,11,2,7,3378.87,0.2,18921.672,2396.54,2145.8920000000035,23232.56,0,7
826,20240609,815,53,5,1,19,2,7,88.57,0.14,533.1914,71.77,30.80140000000005,697.84,0,2
827,20240626,816,14,10,1,13,2,10,4594.14,0.07,42725.502,3826.13,4464.2019999999975,52806.88,0,2
828,20240418,817,6,9,1,5,2,9,3390.1,0.17,25324.047,2989.78,-1583.9730000000018,27860.26,0,1
829,20241205,818,95,3,2,5,1,9,4449.56,0.18,32837.7528,3174.61,4266.2628,36676.9,0,9
830,20241223,819,5,4,1,18,2,4,3697.25,0.19,11979.09,2210.66,3136.4500000000007,17116.82,0,2
831,20240112,820,30,3,1,7,2,11,1921.23,0.25,15850.1475,1599.94,-1749.192500000001,24738.16,0,4
832,20240606,821,30,7,1,17,2,6,1312.2,0.07,7322.076,1111.05,655.7760000000007,7999.24,0,2
833,20241203,822,72,1,2,13,1,10,1141.81,0.15,9705.384999999998,945.68,248.5849999999992,13254.88,0,10
834,20240111,823,57,2,2,16,2,4,4838.45,0.17,16063.654,2688.35,5310.253999999999,22826.89,0,4
835,20241127,824,88,6,1,15,1,7,5104.29,0.2,28584.024,3309.47,5417.734000000004,35922.23,0,13
836,20240229,825,72,7,2,1,1,4,3211.98,0.03,12462.4824,2644.05,1886.2823999999985,14180.87,0,14
837,20240511,826,44,8,1,9,2,8,1227.08,0.01,9718.4736,1055.54,1274.1535999999996,10659.29,0,6
838,20240424,827,30,1,1,15,1,5,3733.575348837209,0.14,16054.373999999998,2212.02,4994.273999999998,21660.28,0,13
839,20240101,828,72,4,2,13,1,5,5626.45,0.16,23631.09,4446.46,1398.7900000000009,29142.33,0,9
840,20240511,829,13,4,1,15,2,5,912.68,0.05,4335.23,488.76,1891.43,4342.57,0,6
841,20240519,830,93,2,1,15,2,2,882.43,0.21,1394.2394,654.52,85.19939999999997,2055.94,0,5
842,20240722,831,99,10,1,10,2,7,567.88,0.14,3418.6376,338.87,1046.5476,4506.04,0,5
843,20240929,832,110,4,1,9,2,9,1002.99,0.24,6860.4516,552.54,1887.5916000000009,8898.31,0,2
844,20240704,833,75,10,2,13,1,6,5291.7,0.08,29210.184,3153.58,10288.703999999998,34727.76,0,9
845,20241024,834,52,1,2,4,1,7,5193.9,0.24,27631.547999999995,3481.96,3257.827999999994,33338.76,0,10
846,20240225,835,17,5,1,13,1,7,4740.64,0.03,32188.945600000003,2531.89,14465.715600000003,38396.35,0,11
847,20240322,836,22,3,1,15,2,10,4199.96,0.23,32339.692,3496.92,-2629.507999999998,39224.16,0,5
848,20241026,837,85,10,2,6,1,4,2181.27,0.03,8463.3276,1200.12,3662.847600000001,9069.41,0,13
849,20240731,838,83,1,1,18,2,10,1207.73,0.05,11473.435,804.93,3424.135,12061.25,0,4
850,20240308,839,26,8,2,9,1,11,1791.22,0.2,15762.736000000004,1455.8,-251.06399999999667,21400.27,0,13
851,20240630,840,48,8,2,16,1,2,2708.25,0.23,4170.705,1940.46,289.78499999999985,5463.47,0,10
852,20240507,841,52,4,1,17,2,6,2750.02,0.21,13035.0948,1816.25,2137.594799999999,17488.24,0,6
853,20240203,842,33,2,2,11,2,11,3818.05,0.09,38218.6805,2096.16,15160.920500000004,41185.62,0,3
854,20241011,843,80,1,2,5,1,7,3300.97,0.13,20102.9073,2459.32,2887.6672999999973,20981.76,0,12
855,20240818,844,88,2,1,5,2,8,98.43,0.17,653.5752,58.21,187.8952,732.38,0,6
856,20240316,845,75,9,1,12,2,5,4163.09,0.09,18942.059500000003,3273.94,2572.3595000000023,24179.35,0,5
857,20240209,274,87,6,1,1,2,3,3009.52,0.17,7493.704799999999,2398.99,296.7348000000002,8818.96,0,7
858,20240907,846,88,1,2,14,1,3,2580.13,0.02,7585.5822,2283.66,734.6022000000003,8399.66,0,8
859,20240216,847,19,7,1,3,1,10,458.03,0.18,3755.846,402.17,-265.8540000000007,4284.36,0,10
860,20240705,848,21,9,1,20,2,7,3579.11023255814,0.14,21546.2436,2334.33,5205.933600000002,23086.51,0,2
861,20241021,849,56,9,1,9,2,8,637.95,0.05,4848.42,355.31,2005.94,6104.68,0,7
862,20240430,850,4,9,1,20,1,1,426.85,0.14,367.091,274.29,92.801,493.47,0,14
863,20240310,851,13,5,2,11,1,9,1219.73,0.04,10538.4672,714.95,4103.917199999999,11844.21,0,11
864,20241012,852,88,4,1,10,1,4,5778.83,0.01,22884.1668,3570.58,8601.8468,22513.62,1,11
865,20240406,853,102,6,2,19,1,5,4585.95,0.12,20178.18,3181.34,4271.48,23117.76,0,9
866,20240722,854,92,7,2,9,1,7,3850.27,0.06,25334.7766,3130.84,3418.8965999999964,31653.23,0,11
867,20241221,855,10,4,2,18,1,10,254.1,0.13,2210.67,205.46,156.07000000000016,2983.41,0,13
868,20240126,856,100,9,2,5,2,1,2853.41,0.22,2225.6598,2414.4,-188.7402000000002,2850.73,0,1
869,20240804,857,95,5,1,1,1,7,4332.81,0.18,24870.3294,3351.37,1410.7394000000022,34698.31,0,9
870,20240101,858,73,6,1,10,2,10,1882.85,0.01,18640.215,1532.77,3312.5149999999994,22420.7,0,7
871,20240524,619,71,6,2,13,2,7,1096.81,0.21,6065.3593,558.97,2152.5693,6944.75,0,2
872,20241108,859,76,3,2,3,1,6,4931.82,0.02,28999.1016,3316.48,9100.221599999995,30521.45,0,12
873,20240425,860,21,8,1,7,2,10,1717.7,0.16,14428.68,1098.29,3445.7800000000007,17503.15,0,1
874,20240409,861,100,8,2,13,2,6,3734.02,0.08,20611.7904,2091.0,8065.790400000002,20465.34,1,4
875,20240111,862,36,10,2,4,2,2,2032.07,0.21,3210.6706,1086.34,1037.9906,4711.91,0,3
876,20241122,863,8,1,2,7,2,4,3666.21,0.07,13638.3012,2577.02,3330.2212,13916.35,0,3
877,20241218,864,45,6,1,14,1,9,2784.0,0.13,21798.72,1749.93,6049.35,25022.31,0,14
878,20240723,865,85,6,1,13,2,7,4813.59,0.14,28977.811800000003,3977.31,1136.6418000000049,32024.27,0,7
879,20241013,866,37,3,1,10,1,9,3336.83,0.1,27028.323,1909.39,9843.812999999998,34798.42,0,11
880,20240728,867,71,5,2,1,1,5,1504.18,0.01,7445.691000000001,971.71,2587.1410000000005,7566.24,0,11
881,20240103,868,77,2,2,18,2,4,337.3,0.23,1038.884,261.58,-7.435999999999922,1453.73,0,6
882,20240722,869,41,8,2,15,2,6,833.98,0.05,4753.686,706.56,514.326,5144.13,0,3
883,20240229,870,86,3,1,13,1,11,473.69,0.17,4324.7897,365.37,305.7197000000001,5684.71,0,8
884,20240416,871,13,5,1,19,1,7,296.21777777777777,0.1,1866.172,271.19,-32.1579999999999,2466.66,0,14
885,20240312,872,49,9,2,17,1,3,5136.91,0.07,14331.978899999998,3848.57,2786.2688999999973,16605.31,0,8
886,20240714,873,10,6,2,4,1,9,2831.43,0.15,21660.4395,1488.86,8260.699499999997,29999.77,0,14
887,20240312,874,11,6,1,17,2,4,2150.95,0.05,8173.609999999999,1449.74,2374.6499999999987,8757.89,0,6
888,20240130,875,22,8,2,14,2,7,747.03,0.2,4183.368,494.79,719.8380000000002,4725.13,0,1
889,20240201,876,99,9,2,19,1,8,1253.24,0.21,7920.4768,998.39,-66.64319999999952,11051.09,0,14
890,20241111,877,20,1,2,14,1,11,2261.62,0.19,20151.0342,1688.13,1581.6042000000016,24627.33,0,11
891,20240722,878,44,2,1,11,1,7,3155.88,0.09,20102.9556,1804.04,7474.675600000002,23399.22,0,10
892,20241212,879,65,7,1,9,2,8,1266.04,0.2,8102.656,1095.71,-663.0240000000003,11624.08,0,2
893,20240323,880,57,4,1,15,1,9,5228.35,0.06,44231.841,3435.7,13310.541,46325.56,0,12
894,20241024,881,88,9,2,19,2,2,5439.13,0.14,9355.3036,4706.75,-58.19640000000072,10800.86,0,1
895,20240414,882,22,9,1,12,2,8,3411.09,0.08,25105.622400000004,2973.95,1314.0224000000053,26009.69,0,5
896,20241120,883,10,10,2,11,1,11,3865.12,0.23,32737.5664,2792.2,2023.3664000000024,49454.89,0,13
897,20240824,884,60,8,1,6,2,8,2320.73,0.19,15038.3304,1805.94,590.8104000000003,17996.32,0,1
898,20240524,885,32,5,1,16,2,8,5146.74,0.02,40350.4416,3513.15,12245.241599999998,37651.23,1,7
899,20240704,886,45,2,1,6,2,10,2271.11,0.2,18168.88,1709.27,1076.1800000000003,23526.87,0,5
900,20240413,887,36,6,1,20,2,8,3571.718843930636,0.135,24716.2944,3493.52,-3231.865600000001,37364.53,0,2
901,20240830,888,46,1,1,14,1,5,1599.78,0.04,7678.943999999999,1014.92,2604.344,9097.29,0,14
902,20240430,889,88,8,1,8,1,11,562.5473563218392,0.13,5383.578200000001,328.96,1765.018200000001,6166.6,0,10
903,20240717,890,40,2,1,16,1,9,1352.4512359550563,0.11,10833.1344,707.5900000000003,4464.824399999999,14257.56,0,10
904,20240315,891,44,8,2,1,2,9,2889.78,0.22,20286.2556,1483.25,6937.0056,27014.2,0,4
905,20240328,892,22,3,2,16,1,2,3334.6,0.22,5201.976,2476.54,248.89599999999973,6354.85,0,8
906,20240712,893,59,10,1,8,2,9,2886.84,0.09,23643.2196,1715.32,8205.339600000001,25832.01,0,7
907,20240404,894,53,4,1,11,2,2,1049.19,0.03,2035.4286,572.66,890.1086,2216.21,0,5
908,20241113,895,65,3,1,6,1,4,5676.36,0.15,19299.624,3863.77,3844.544,26440.44,0,12
909,20240924,896,56,7,2,14,2,5,3500.75,0.07,16278.4875,3137.66,590.1875,16274.42,1,7
910,20240808,897,40,4,1,19,1,3,569.45,0.25,1281.2625,349.81,231.8325,1899.76,0,9
911,20241017,898,100,10,1,3,2,1,114.93,0.07,106.8849,72.64,34.2449,122.02,0,6
912,20240426,899,34,6,2,11,1,2,2033.81,0.11,3620.1818,1255.4,1109.3817999999997,4043.28,0,8
913,20240609,900,13,6,2,8,1,9,1838.9,0.21,13074.579000000002,1401.96,456.9390000000021,18421.56,0,14
914,20241110,901,30,10,1,14,2,6,5131.53,0.2,24631.344,3668.44,2620.704000000001,35155.42,0,1
915,20240725,902,91,8,2,2,1,10,5408.82,0.23,41647.914,3943.52,2212.714,53726.96,0,11
916,20240128,317,6,9,2,16,1,6,2685.35,0.18,13211.922,2178.3,142.1219999999994,14840.64,0,9
917,20240428,903,19,10,1,20,1,2,95.02,0.01,188.1396,50.81,86.5196,199.74,0,13
918,20240611,904,83,7,1,7,2,4,3031.9,0.24,9216.976,1628.55,2702.7760000000007,11492.57,0,7
919,20240923,905,28,7,1,19,2,8,3360.55,0.24,20432.144,2910.43,-2851.2959999999985,27905.18,0,4
920,20241219,906,72,8,1,2,1,3,4292.32,0.02,12619.420799999998,3089.95,3349.5707999999995,13673.64,0,14
921,20240415,907,56,9,1,18,1,7,266.93,0.03,1812.4547,182.19,537.1247000000001,2047.01,0,10
922,20240518,908,99,7,1,5,1,9,4756.07,0.04,41092.4448,3661.68,8137.324800000002,47456.6,0,10
923,20240429,909,33,5,1,5,1,5,4910.2,0.22,19149.78,3652.27,888.4300000000003,26253.78,0,13
924,20240514,910,80,7,1,4,2,4,5914.24,0.18,19398.7072,3346.06,6014.467200000001,23258.32,0,2
925,20241224,911,26,7,2,17,1,6,4258.459186046512,0.14,21973.6494,3088.49,3442.7094,25187.32,0,10
926,20240226,912,46,1,1,14,2,10,4339.35,0.1,39054.15,3241.76,6636.549999999999,41248.5,0,3
927,20240202,913,46,5,2,19,2,7,393.18,0.13,2394.4662000000003,242.13,699.5562000000004,3050.62,0,2
928,20241215,914,8,4,1,17,1,11,849.14,0.15,7939.458999999999,616.88,1153.7789999999986,10411.52,0,8
929,20240426,915,89,9,1,20,2,3,690.33,0.14,1781.0514000000005,611.56,-53.62859999999955,1951.33,0,5
930,20240428,916,118,9,2,13,1,9,3439.05,0.15,26308.7325,3088.22,-1485.2475000000013,36606.67,0,11
931,20241006,917,30,1,1,16,2,3,2017.0,0.12,5324.88,1676.92,294.1199999999999,5525.45,0,2
932,20240603,918,82,2,2,4,1,3,2914.72,0.16,7345.0944,2371.51,230.5643999999993,10382.67,0,11
933,20240530,919,43,4,1,14,1,7,448.88,0.08,2890.7872,249.96,1141.0672000000002,3341.96,0,13
934,20241213,920,46,10,2,15,2,6,5158.51,0.23,23832.3162,4369.08,-2382.1637999999984,35169.28,0,1
935,20240119,921,9,4,2,12,1,5,295.27,0.05,1402.5324999999998,170.58,549.6324999999997,1424.96,0,12
936,20241202,922,17,6,1,20,2,11,1269.54,0.06,13127.043599999995,759.11,4776.833599999996,13253.4,0,4
937,20240125,923,55,8,2,11,1,8,2449.77,0.17,16266.4728,2183.29,-1199.8472000000002,18395.84,0,13
938,20241027,924,72,1,1,18,1,3,1803.1,0.17,4489.718999999999,942.38,1662.5789999999993,5928.52,0,10
939,20241208,925,100,6,2,18,1,2,1153.9544508670522,0.135,1996.3412,686.76,622.8212000000001,2239.36,0,13
940,20240926,926,12,1,2,12,2,5,2604.34,0.12,11459.096,1427.48,4321.696000000002,15319.64,0,7
941,20240414,927,102,10,2,1,2,7,3476.35,0.15,20684.2825,1803.7,8058.3825000000015,28784.39,0,7
942,20240315,928,36,4,2,3,1,4,1949.24,0.08,7173.2032,1582.44,843.4431999999997,9284.56,0,10
943,20240817,929,26,9,2,3,2,5,5937.87,0.22,23157.693,3513.0,5592.692999999999,34832.54,0,6
944,20240602,930,76,7,2,2,1,10,5913.41,0.19,47898.621,3267.25,15226.121,59789.96,0,13
945,20240710,931,19,7,1,5,2,8,1088.37,0.16,7313.846399999999,717.87,1570.8863999999994,9368.31,0,5
946,20240221,932,21,1,2,20,1,2,5150.07,0.06,9682.1316,3979.44,1723.2515999999987,11141.09,0,10
947,20240621,933,9,7,2,17,2,7,1077.36,0.04,7239.859199999999,644.58,2727.7991999999986,8144.43,0,6
948,20240622,934,6,10,2,2,2,6,2736.127630057804,0.135,14200.5024,2241.64,750.6623999999993,16356.19,0,2
949,20241114,935,2,10,1,16,2,6,4570.51,0.18,22486.9092,2788.74,5754.469200000003,28481.4,0,4
950,20241106,936,61,1,1,17,2,9,5193.26,0.08,43000.1928,3412.07,12291.562800000003,50632.07,0,6
951,20241230,937,37,1,2,20,1,4,1506.2,0.14,5181.328,1050.66,978.688,5884.0,0,14
952,20240201,938,102,10,1,10,1,2,1191.78,0.22,1859.1768,650.16,558.8568,2387.42,0,11
953,20240811,939,49,3,2,9,2,8,4541.27,0.06,34150.3504,3835.14,3469.230400000004,36985.66,0,7
954,20240913,940,48,3,2,7,1,6,1218.62,0.15,6214.962,894.7,846.7619999999988,6801.77,0,11
955,20241112,941,63,10,1,9,1,10,5933.27,0.24,45092.852000000006,4017.15,4921.352000000006,63216.23,0,8
956,20241019,942,8,8,2,2,2,5,3741.55,0.01,18520.6725,2469.35,6173.922500000001,18303.1,1,5
957,20241201,943,84,3,2,9,1,3,4283.86,0.0,12851.579999999998,3264.81,3057.149999999998,13599.8,0,9
958,20240927,944,62,10,1,1,2,7,2635.26,0.07,17155.542599999997,2112.42,2368.6025999999965,21611.91,0,3
959,20241030,945,33,4,2,10,2,10,167.79,0.14,1442.994,101.99,423.094,1870.51,0,5
960,20240929,946,87,6,2,19,1,1,2207.53,0.05,2097.1535,1355.83,741.3235,2494.79,0,9
961,20240104,947,10,5,2,16,1,5,503.4,0.23,1938.09,365.79,109.1400000000001,2594.0,0,8
962,20240630,948,11,8,2,3,1,3,1193.03,0.2,2863.2720000000004,620.81,1000.8420000000006,3910.71,0,13
963,20240209,949,26,9,2,19,1,9,111.19,0.0,1000.71,62.6,437.31000000000006,1081.56,0,8
964,20241228,950,1,9,2,15,2,5,5125.85,0.17,21272.2775,4114.09,701.8274999999994,25110.18,0,3
965,20240212,951,30,10,2,6,1,2,5232.73,0.11,9314.2594,3864.56,1585.1393999999991,10791.44,0,13
966,20240302,952,23,1,1,17,2,5,3484.42,0.23,13415.017,2799.54,-582.6830000000009,17057.57,0,3
967,20240526,953,13,6,2,20,1,7,2007.53,0.21,11101.6409,1647.13,-428.2690999999995,12648.13,0,8
968,20240114,954,28,7,2,10,2,1,3061.76,0.17,2541.2608,2146.62,394.6408000000001,3079.57,0,1
969,20240712,955,119,5,2,2,1,9,4712.43,0.14,36474.2082,3058.93,8943.838200000002,38779.52,0,14
970,20241025,956,36,10,1,9,2,6,3133.53,0.05,17861.121,2374.89,3611.780999999999,20932.16,0,5
971,20240814,957,82,5,2,19,2,10,1815.21,0.0,18152.1,1565.5,2497.0999999999985,18151.25,1,6
972,20241210,958,120,3,1,10,2,10,5180.47,0.23,39889.619000000006,3699.27,2896.919000000009,61193.08,0,7
973,20240703,959,2,5,2,10,2,2,5633.51,0.09,10252.988200000002,4777.0,698.9882000000016,12687.66,0,1
974,20240617,960,47,1,1,10,2,6,1578.517241379311,0.13,8239.860000000002,1112.34,1565.8200000000031,10331.16,0,5
975,20241124,961,44,3,1,16,1,1,6738.486206896552,0.13,5862.483,3694.49,2167.9930000000004,6328.32,0,8
976,20240313,872,54,4,2,17,2,3,2226.86,0.08,6146.1336,1123.37,2776.0236000000004,6552.56,0,6
977,20240928,962,76,8,2,4,1,6,1486.56,0.25,6689.52,920.67,1165.500000000001,9517.91,0,8
978,20240614,963,76,5,2,14,2,1,4337.57,0.15,3686.9345,2978.6,708.3344999999999,4416.7,0,4
979,20240731,964,14,1,1,5,1,4,2790.4,0.12,9822.208,1427.26,4113.168000000001,11472.48,0,14
980,20240719,965,82,2,2,5,1,8,3276.73,0.15,22281.764,2598.34,1495.043999999998,29781.48,0,10
981,20241005,966,24,9,1,5,1,7,4238.71,0.11,26407.1633,3631.12,989.3233,34161.84,0,9
982,20241003,967,60,6,2,16,1,7,509.36,0.02,3494.2096,375.88,863.0496000000003,3550.31,0,13
983,20240517,968,99,7,2,9,1,5,5003.06,0.08,23014.076000000005,2756.36,9232.276000000003,25112.57,0,14
984,20240130,969,16,5,2,1,2,2,5605.07,0.15,9528.619,4072.68,1383.258999999999,13091.97,0,7
985,20240907,970,9,1,2,12,1,2,1663.39,0.09,3027.3698000000004,1205.35,616.6698000000006,3488.71,0,9
986,20241011,971,56,6,1,5,1,7,1422.82,0.21,7868.1946,802.46,2250.9746,9735.36,0,10
987,20240630,703,72,3,1,14,1,4,2548.427441860465,0.14,8766.5904,1471.78,2879.4703999999992,10635.16,0,10
988,20241228,972,1,7,1,3,2,2,3732.76,0.08,6868.278400000001,2356.27,2155.738400000001,7261.32,0,5
989,20240526,973,68,9,1,5,1,9,1724.01,0.08,14274.8028,1151.59,3910.492800000002,16479.98,0,14
990,20241211,974,102,7,1,12,2,9,1585.59,0.11,12700.5759,1254.52,1409.8958999999995,15434.26,0,2
991,20240405,975,80,5,2,10,1,5,1437.44,0.14,6180.992,748.27,2439.6420000000003,7459.45,0,8
992,20240308,976,21,4,1,20,2,3,93.02,0.25,209.295,76.05,-18.85499999999996,266.68,0,3
993,20240902,977,110,10,2,9,1,8,4998.57,0.24,30391.3056,4456.73,-5262.534399999997,36085.89,0,10
994,20240213,978,51,5,1,6,1,8,2399.03,0.04,18424.5504,1432.46,6964.8704,18079.7,1,10
995,20240103,979,36,3,1,18,1,7,4889.42,0.23,26353.973800000003,3055.27,4967.083800000004,40319.85,0,13
996,20240422,980,26,3,1,16,2,7,455.02,0.15,2707.369,405.9,-133.93100000000004,3324.32,0,3
997,20240425,981,89,10,2,19,1,5,795.25,0.11,3538.8625,437.95,1349.1125000000002,4065.97,0,14
998,20240511,982,88,3,1,13,2,11,194.09,0.04,2049.5904,174.3,132.29039999999986,2013.07,1,6
999,20240323,983,2,10,1,2,1,11,1214.3,0.24,10151.548,620.61,3324.837999999999,12354.04,0,11
1000,20241002,984,100,9,2,8,2,10,3045.18,0.19,24665.958,2649.41,-1828.141999999996,28895.18,0,6
