id_cliente,cliente,tipo_cliente,tempo_relacionamento_meses,faixa_renda,segmento
494,Cliente_104,Recorrente,46,Baixa,Varejo
495,Cliente_141,Recorrente,12,Alta,Varejo
496,Cliente_168,Novo,5,Baixa,Varejo
497,Cliente_141,Recorrente,57,Baixa,Atacado
498,Cliente_127,Recorrente,53,Média,Atacado
499,Cliente_086,Recorrente,39,Baixa,Atacado
500,Cliente_138,Recorrente,46,Alta,Varejo
501,Cliente_054,Novo,1,Baixa,Varejo
502,Cliente_188,Recorrente,52,Baixa,Varejo
503,Cliente_099,Recorrente,49,Alta,Atacado
504,Cliente_010,Novo,0,Baixa,Varejo
505,Cliente_092,Novo,4,Alta,Varejo
506,Cliente_124,Recorrente,39,Baixa,Varejo
507,Cliente_141,Novo,3,Média,Varejo
508,Cliente_133,Novo,1,Alta,Varejo
509,Cliente_181,Recorrente,1,Média,Varejo
510,Cliente_049,Recorrente,19,Baixa,Atacado
511,Cliente_147,Recorrente,18,Baixa,Atacado
512,Cliente_151,Recorrente,1,Média,Atacado
513,Cliente_186,Recorrente,58,Média,Atacado
514,Cliente_168,Novo,2,Baixa,Atacado
515,Cliente_175,Recorrente,55,Média,Atacado
516,Cliente_097,Recorrente,16,Alta,Varejo
517,Cliente_056,Novo,0,Baixa,Atacado
518,Cliente_048,Novo,0,Baixa,Atacado
519,Cliente_057,Recorrente,37,Baixa,Varejo
520,Cliente_175,Recorrente,49,Média,Varejo
521,Cliente_176,Novo,2,Alta,Varejo
522,Cliente_095,Recorrente,13,Alta,Varejo
523,Cliente_036,Recorrente,53,Baixa,Atacado
524,Cliente_032,Novo,5,Baixa,Atacado
525,Cliente_155,Recorrente,19,Baixa,Varejo
526,Cliente_132,Novo,1,Baixa,Varejo
527,Cliente_110,Recorrente,4,Baixa,Varejo
528,Cliente_052,Novo,2,Alta,Varejo
529,Cliente_179,Recorrente,31,Média,Varejo
530,Cliente_170,Recorrente,28,Média,Varejo
531,Cliente_095,Novo,2,Média,Atacado
532,Cliente_129,Novo,0,Média,Varejo
533,Cliente_061,Recorrente,48,Baixa,Varejo
534,Cliente_122,Recorrente,39,Média,Varejo
535,Cliente_067,Novo,3,Baixa,Varejo
536,Cliente_176,Recorrente,59,Baixa,Varejo
537,Cliente_012,Novo,5,Alta,Atacado
538,Cliente_134,Novo,1,Baixa,Varejo
539,Cliente_120,Novo,1,Baixa,Varejo
540,Cliente_064,Recorrente,7,Média,Atacado
541,Cliente_019,Novo,4,Baixa,Varejo
542,Cliente_172,Novo,4,Baixa,Atacado
543,Cliente_033,Recorrente,13,Média,Varejo
544,Cliente_150,Novo,2,Baixa,Atacado
545,Cliente_046,Recorrente,22,Média,Varejo
546,Cliente_144,Recorrente,5,Alta,Atacado
547,Cliente_131,Recorrente,40,Média,Varejo
548,Cliente_076,Novo,2,Alta,Atacado
549,Cliente_103,Recorrente,42,Média,Varejo
550,Cliente_093,Recorrente,6,Média,Varejo
551,Cliente_141,Novo,0,Média,Varejo
552,Cliente_087,Novo,4,Média,Atacado
553,Cliente_183,Recorrente,38,Baixa,Varejo
554,Cliente_047,Novo,3,Alta,Varejo
555,Cliente_109,Novo,2,Média,Varejo
556,Cliente_101,Recorrente,37,Baixa,Atacado
557,Cliente_009,Novo,1,Alta,Varejo
558,Cliente_151,Novo,2,Média,Atacado
559,Cliente_109,Novo,2,Alta,Varejo
560,Cliente_199,Recorrente,43,Média,Atacado
561,Cliente_100,Recorrente,28,Alta,Varejo
562,Cliente_024,Novo,4,Baixa,Varejo
563,Cliente_090,Recorrente,45,Alta,Atacado
564,Cliente_092,Novo,0,Média,Atacado
565,Cliente_170,Novo,2,Baixa,Varejo
566,Cliente_188,Novo,3,Média,Varejo
567,Cliente_121,Recorrente,23,Alta,Varejo
568,Cliente_131,Novo,4,Alta,Atacado
569,Cliente_080,Novo,4,Média,Atacado
570,Cliente_115,Recorrente,42,Média,Varejo
571,Cliente_046,Recorrente,28,Baixa,Varejo
572,Cliente_081,Novo,0,Baixa,Atacado
573,Cliente_041,Novo,2,Baixa,Atacado
574,Cliente_188,Novo,3,Baixa,Atacado
575,Cliente_139,Recorrente,14,Alta,Atacado
576,Cliente_079,Novo,3,Alta,Atacado
577,Cliente_125,Recorrente,3,Alta,Varejo
578,Cliente_196,Novo,1,Baixa,Varejo
579,Cliente_071,Novo,0,Média,Atacado
580,Cliente_001,Recorrente,32,Média,Atacado
581,Cliente_173,Recorrente,38,Média,Atacado
582,Cliente_165,Recorrente,33,Baixa,Atacado
583,Cliente_151,Novo,1,Média,Varejo
584,Cliente_146,Novo,5,Alta,Varejo
585,Cliente_123,Recorrente,58,Baixa,Varejo
586,Cliente_064,Novo,0,Baixa,Varejo
587,Cliente_077,Recorrente,12,Baixa,Atacado
588,Cliente_192,Novo,0,Média,Varejo
589,Cliente_106,Recorrente,38,Média,Atacado
590,Cliente_197,Recorrente,27,Alta,Atacado
591,Cliente_063,Recorrente,50,Alta,Varejo
592,Cliente_121,Novo,5,Baixa,Varejo
593,Cliente_098,Recorrente,8,Baixa,Atacado
594,Cliente_012,Novo,5,Média,Atacado
595,Cliente_095,Novo,1,Baixa,Varejo
596,Cliente_114,Recorrente,34,Média,Atacado
597,Cliente_133,Recorrente,25,Média,Atacado
598,Cliente_196,Recorrente,8,Média,Atacado
599,Cliente_005,Novo,0,Alta,Atacado
600,Cliente_104,Novo,5,Baixa,Atacado
601,Cliente_129,Novo,5,Baixa,Varejo
602,Cliente_151,Recorrente,53,Média,Varejo
603,Cliente_110,Novo,1,Baixa,Varejo
604,Cliente_117,Novo,1,Média,Atacado
605,Cliente_095,Recorrente,14,Baixa,Varejo
606,Cliente_154,Recorrente,46,Alta,Varejo
607,Cliente_066,Novo,3,Baixa,Varejo
608,Cliente_027,Recorrente,7,Alta,Varejo
609,Cliente_096,Recorrente,33,Baixa,Atacado
610,Cliente_120,Recorrente,35,Alta,Varejo
611,Cliente_080,Recorrente,52,Média,Atacado
612,Cliente_027,Recorrente,41,Média,Varejo
613,Cliente_102,Recorrente,30,Baixa,Varejo
614,Cliente_059,Novo,0,Baixa,Atacado
615,Cliente_074,Novo,1,Baixa,Varejo
616,Cliente_040,Novo,3,Média,Atacado
617,Cliente_075,Recorrente,2,Baixa,Atacado
618,Cliente_071,Recorrente,53,Alta,Atacado
619,Cliente_064,Novo,5,Baixa,Varejo
620,Cliente_115,Recorrente,11,Baixa,Atacado
621,Cliente_005,Recorrente,46,Baixa,Atacado
622,Cliente_087,Recorrente,18,Baixa,Atacado
623,Cliente_156,Recorrente,37,Baixa,Atacado
624,Cliente_179,Recorrente,2,Média,Atacado
625,Cliente_017,Recorrente,56,Alta,Atacado
626,Cliente_154,Recorrente,32,Alta,Varejo
627,Cliente_001,Recorrente,3,Alta,Atacado
628,Cliente_140,Recorrente,45,Média,Varejo
629,Cliente_163,Recorrente,35,Média,Varejo
630,Cliente_043,Novo,3,Baixa,Atacado
631,Cliente_113,Novo,0,Baixa,Atacado
632,Cliente_070,Novo,3,Alta,Atacado
633,Cliente_019,Recorrente,9,Média,Varejo
634,Cliente_031,Novo,4,Média,Varejo
635,Cliente_163,Novo,2,Média,Atacado
636,Cliente_155,Recorrente,59,Média,Varejo
637,Cliente_197,Novo,4,Média,Varejo
638,Cliente_024,Recorrente,5,Baixa,Atacado
639,Cliente_033,Recorrente,45,Baixa,Varejo
640,Cliente_062,Recorrente,15,Baixa,Atacado
641,Cliente_075,Recorrente,24,Média,Varejo
642,Cliente_160,Recorrente,8,Média,Varejo
643,Cliente_027,Recorrente,28,Média,Varejo
644,Cliente_165,Recorrente,12,Média,Varejo
645,Cliente_115,Recorrente,12,Média,Atacado
646,Cliente_007,Recorrente,59,Alta,Atacado
647,Cliente_175,Novo,4,Alta,Varejo
648,Cliente_111,Recorrente,48,Alta,Atacado
649,Cliente_170,Recorrente,8,Média,Atacado
650,Cliente_188,Recorrente,54,Média,Atacado
651,Cliente_056,Recorrente,33,Baixa,Varejo
652,Cliente_171,Novo,0,Baixa,Varejo
653,Cliente_110,Recorrente,23,Alta,Varejo
654,Cliente_115,Recorrente,25,Média,Varejo
655,Cliente_183,Novo,4,Alta,Atacado
656,Cliente_086,Novo,2,Alta,Atacado
657,Cliente_128,Recorrente,20,Média,Varejo
658,Cliente_003,Recorrente,46,Baixa,Varejo
659,Cliente_121,Recorrente,8,Baixa,Varejo
660,Cliente_137,Novo,5,Média,Atacado
661,Cliente_187,Recorrente,18,Média,Varejo
662,Cliente_065,Novo,3,Média,Atacado
663,Cliente_083,Recorrente,58,Baixa,Varejo
664,Cliente_070,Novo,1,Alta,Varejo
665,Cliente_023,Recorrente,15,Média,Atacado
666,Cliente_128,Novo,0,Média,Atacado
667,Cliente_180,Novo,0,Baixa,Varejo
668,Cliente_161,Novo,5,Alta,Varejo
669,Cliente_090,Novo,3,Média,Varejo
670,Cliente_078,Recorrente,26,Baixa,Varejo
671,Cliente_126,Recorrente,52,Baixa,Atacado
672,Cliente_027,Recorrente,34,Média,Varejo
673,Cliente_099,Recorrente,5,Alta,Atacado
674,Cliente_021,Recorrente,31,Baixa,Varejo
675,Cliente_033,Novo,1,Alta,Varejo
676,Cliente_035,Novo,2,Média,Atacado
677,Cliente_106,Novo,5,Média,Atacado
678,Cliente_179,Novo,1,Média,Varejo
679,Cliente_069,Recorrente,54,Média,Varejo
680,Cliente_005,Novo,5,Baixa,Varejo
681,Cliente_024,Novo,4,Baixa,Atacado
682,Cliente_043,Recorrente,30,Média,Varejo
683,Cliente_186,Novo,0,Baixa,Atacado
684,Cliente_085,Novo,4,Baixa,Atacado
685,Cliente_110,Recorrente,19,Baixa,Atacado
686,Cliente_115,Recorrente,24,Média,Varejo
687,Cliente_074,Novo,0,Alta,Atacado
688,Cliente_030,Recorrente,11,Média,Varejo
689,Cliente_064,Recorrente,43,Média,Varejo
690,Cliente_047,Recorrente,35,Alta,Atacado
691,Cliente_115,Recorrente,35,Baixa,Varejo
692,Cliente_150,Recorrente,51,Média,Atacado
693,Cliente_050,Novo,4,Alta,Atacado
694,Cliente_040,Recorrente,18,Média,Atacado
695,Cliente_035,Recorrente,9,Média,Varejo
696,Cliente_182,Novo,5,Alta,Atacado
697,Cliente_154,Recorrente,54,Média,Varejo
698,Cliente_043,Novo,4,Baixa,Atacado
699,Cliente_079,Recorrente,18,Baixa,Atacado
700,Cliente_071,Recorrente,33,Média,Atacado
701,Cliente_112,Novo,2,Alta,Atacado
702,Cliente_062,Novo,4,Baixa,Atacado
703,Cliente_167,Novo,1,Baixa,Atacado
704,Cliente_176,Novo,5,Alta,Varejo
705,Cliente_104,Novo,5,Média,Varejo
706,Cliente_023,Recorrente,27,Média,Atacado
707,Cliente_105,Recorrente,14,Média,Varejo
708,Cliente_195,Novo,0,Alta,Atacado
709,Cliente_012,Recorrente,38,Alta,Atacado
710,Cliente_143,Recorrente,49,Alta,Atacado
711,Cliente_011,Recorrente,40,Baixa,Atacado
712,Cliente_160,Recorrente,51,Alta,Varejo
713,Cliente_198,Recorrente,13,Alta,Varejo
714,Cliente_144,Recorrente,31,Média,Atacado
715,Cliente_154,Novo,0,Alta,Atacado
716,Cliente_008,Recorrente,24,Alta,Atacado
717,Cliente_067,Recorrente,10,Baixa,Atacado
718,Cliente_056,Recorrente,12,Alta,Atacado
719,Cliente_057,Novo,4,Baixa,Varejo
720,Cliente_108,Novo,2,Alta,Atacado
721,Cliente_011,Recorrente,5,Média,Varejo
722,Cliente_060,Recorrente,42,Baixa,Atacado
723,Cliente_154,Recorrente,52,Média,Varejo
724,Cliente_139,Novo,1,Média,Atacado
725,Cliente_065,Recorrente,51,Média,Varejo
726,Cliente_089,Recorrente,30,Baixa,Atacado
727,Cliente_182,Novo,1,Alta,Atacado
728,Cliente_020,Novo,2,Baixa,Atacado
729,Cliente_159,Recorrente,6,Média,Varejo
730,Cliente_152,Recorrente,57,Baixa,Atacado
731,Cliente_114,Novo,4,Média,Varejo
732,Cliente_062,Recorrente,24,Baixa,Varejo
733,Cliente_150,Novo,0,Baixa,Varejo
734,Cliente_098,Novo,5,Média,Atacado
735,Cliente_192,Novo,2,Baixa,Varejo
736,Cliente_109,Novo,0,Alta,Atacado
737,Cliente_058,Recorrente,7,Média,Varejo
738,Cliente_089,Novo,0,Baixa,Atacado
739,Cliente_104,Recorrente,58,Baixa,Varejo
740,Cliente_106,Novo,4,Média,Atacado
741,Cliente_129,Recorrente,35,Alta,Varejo
742,Cliente_005,Recorrente,46,Média,Atacado
743,Cliente_120,Recorrente,50,Alta,Varejo
744,Cliente_107,Novo,4,Alta,Varejo
745,Cliente_057,Novo,5,Média,Varejo
746,Cliente_033,Recorrente,29,Alta,Atacado
747,Cliente_060,Recorrente,4,Alta,Atacado
748,Cliente_025,Novo,1,Baixa,Varejo
749,Cliente_185,Novo,2,Baixa,Varejo
750,Cliente_087,Novo,0,Alta,Atacado
751,Cliente_078,Novo,2,Média,Atacado
752,Cliente_127,Novo,3,Baixa,Varejo
753,Cliente_176,Novo,0,Baixa,Varejo
754,Cliente_130,Novo,3,Baixa,Atacado
755,Cliente_032,Recorrente,16,Baixa,Atacado
756,Cliente_018,Recorrente,35,Alta,Varejo
757,Cliente_052,Recorrente,56,Baixa,Atacado
758,Cliente_098,Novo,0,Média,Atacado
759,Cliente_200,Novo,2,Alta,Varejo
760,Cliente_121,Recorrente,29,Baixa,Atacado
761,Cliente_025,Novo,2,Alta,Varejo
762,Cliente_109,Recorrente,19,Alta,Varejo
763,Cliente_111,Recorrente,53,Baixa,Atacado
764,Cliente_068,Recorrente,50,Alta,Atacado
765,Cliente_079,Novo,0,Alta,Atacado
766,Cliente_123,Recorrente,34,Média,Atacado
767,Cliente_039,Recorrente,30,Média,Atacado
768,Cliente_095,Novo,4,Baixa,Varejo
769,Cliente_177,Novo,3,Média,Varejo
770,Cliente_130,Recorrente,2,Média,Atacado
771,Cliente_141,Recorrente,4,Alta,Varejo
772,Cliente_092,Novo,4,Baixa,Atacado
773,Cliente_013,Recorrente,3,Baixa,Varejo
774,Cliente_028,Recorrente,47,Baixa,Atacado
775,Cliente_043,Recorrente,3,Alta,Varejo
776,Cliente_138,Novo,0,Alta,Atacado
777,Cliente_116,Recorrente,53,Média,Varejo
778,Cliente_081,Novo,1,Baixa,Atacado
779,Cliente_198,Recorrente,17,Baixa,Atacado
780,Cliente_013,Novo,3,Baixa,Atacado
781,Cliente_061,Recorrente,30,Baixa,Atacado
782,Cliente_055,Recorrente,5,Baixa,Varejo
783,Cliente_068,Recorrente,34,Alta,Varejo
784,Cliente_051,Novo,1,Alta,Atacado
785,Cliente_065,Novo,4,Média,Atacado
786,Cliente_095,Recorrente,12,Baixa,Atacado
787,Cliente_183,Recorrente,1,Baixa,Varejo
788,Cliente_024,Recorrente,7,Alta,Atacado
789,Cliente_092,Recorrente,12,Baixa,Atacado
790,Cliente_174,Novo,1,Baixa,Atacado
791,Cliente_059,Recorrente,23,Média,Varejo
792,Cliente_164,Novo,4,Média,Atacado
793,Cliente_119,Recorrente,54,Baixa,Varejo
794,Cliente_141,Novo,5,Alta,Atacado
795,Cliente_027,Recorrente,13,Alta,Varejo
796,Cliente_174,Recorrente,20,Baixa,Varejo
797,Cliente_149,Novo,2,Baixa,Atacado
798,Cliente_039,Novo,4,Média,Atacado
799,Cliente_021,Recorrente,39,Média,Atacado
800,Cliente_057,Recorrente,57,Alta,Atacado
801,Cliente_169,Recorrente,47,Média,Atacado
802,Cliente_125,Novo,0,Baixa,Varejo
803,Cliente_121,Novo,3,Alta,Varejo
804,Cliente_090,Novo,0,Alta,Atacado
805,Cliente_030,Recorrente,54,Média,Varejo
806,Cliente_020,Recorrente,34,Alta,Atacado
807,Cliente_016,Novo,5,Alta,Atacado
808,Cliente_132,Recorrente,21,Alta,Varejo
809,Cliente_094,Recorrente,56,Baixa,Atacado
810,Cliente_156,Recorrente,28,Média,Atacado
811,Cliente_049,Recorrente,24,Baixa,Atacado
812,Cliente_052,Recorrente,49,Alta,Atacado
813,Cliente_045,Novo,3,Alta,Atacado
814,Cliente_135,Recorrente,2,Alta,Atacado
815,Cliente_036,Novo,0,Média,Varejo
816,Cliente_134,Recorrente,10,Média,Atacado
817,Cliente_089,Recorrente,49,Baixa,Atacado
818,Cliente_126,Recorrente,32,Alta,Atacado
819,Cliente_022,Recorrente,6,Média,Atacado
820,Cliente_060,Recorrente,20,Baixa,Varejo
821,Cliente_196,Recorrente,32,Alta,Atacado
822,Cliente_096,Recorrente,42,Baixa,Atacado
823,Cliente_117,Novo,5,Média,Varejo
824,Cliente_036,Recorrente,24,Média,Atacado
825,Cliente_150,Recorrente,11,Alta,Atacado
826,Cliente_040,Novo,5,Baixa,Atacado
827,Cliente_036,Novo,4,Baixa,Varejo
828,Cliente_181,Recorrente,41,Média,Varejo
829,Cliente_048,Novo,4,Média,Atacado
830,Cliente_043,Recorrente,30,Baixa,Varejo
831,Cliente_122,Novo,2,Baixa,Varejo
832,Cliente_180,Novo,4,Baixa,Atacado
833,Cliente_012,Recorrente,9,Alta,Atacado
834,Cliente_136,Novo,4,Média,Varejo
835,Cliente_062,Novo,3,Baixa,Atacado
836,Cliente_096,Novo,2,Baixa,Atacado
837,Cliente_048,Novo,3,Média,Varejo
838,Cliente_192,Novo,3,Média,Atacado
839,Cliente_107,Novo,4,Média,Atacado
840,Cliente_121,Recorrente,47,Alta,Atacado
841,Cliente_017,Novo,3,Baixa,Varejo
842,Cliente_083,Recorrente,36,Alta,Varejo
843,Cliente_154,Novo,3,Alta,Varejo
844,Cliente_136,Novo,5,Baixa,Atacado
845,Cliente_122,Recorrente,56,Média,Varejo
846,Cliente_081,Novo,0,Média,Varejo
847,Cliente_127,Novo,0,Baixa,Varejo
848,Cliente_051,Novo,1,Baixa,Atacado
849,Cliente_130,Recorrente,35,Média,Atacado
850,Cliente_140,Novo,2,Alta,Atacado
851,Cliente_151,Novo,4,Média,Atacado
852,Cliente_069,Novo,5,Alta,Atacado
853,Cliente_128,Novo,5,Baixa,Varejo
854,Cliente_139,Novo,3,Baixa,Varejo
855,Cliente_131,Recorrente,9,Alta,Varejo
856,Cliente_133,Novo,5,Alta,Varejo
857,Cliente_066,Novo,2,Média,Atacado
858,Cliente_116,Recorrente,37,Alta,Atacado
859,Cliente_033,Recorrente,48,Baixa,Atacado
860,Cliente_143,Novo,1,Baixa,Varejo
861,Cliente_148,Recorrente,36,Alta,Varejo
862,Cliente_176,Novo,4,Baixa,Varejo
863,Cliente_147,Recorrente,40,Média,Atacado
864,Cliente_029,Novo,2,Alta,Varejo
865,Cliente_018,Recorrente,18,Média,Varejo
866,Cliente_085,Novo,1,Alta,Varejo
867,Cliente_103,Recorrente,13,Baixa,Varejo
868,Cliente_166,Novo,0,Média,Varejo
869,Cliente_087,Novo,2,Baixa,Varejo
870,Cliente_101,Recorrente,9,Baixa,Varejo
871,Cliente_175,Novo,0,Baixa,Atacado
872,Cliente_119,Recorrente,29,Média,Varejo
873,Cliente_178,Novo,4,Média,Varejo
874,Cliente_129,Recorrente,56,Média,Atacado
875,Cliente_171,Recorrente,23,Baixa,Atacado
876,Cliente_007,Recorrente,48,Média,Varejo
877,Cliente_021,Novo,1,Baixa,Atacado
878,Cliente_019,Novo,3,Baixa,Varejo
879,Cliente_041,Novo,2,Baixa,Varejo
880,Cliente_011,Recorrente,15,Alta,Varejo
881,Cliente_033,Novo,2,Baixa,Varejo
882,Cliente_093,Recorrente,23,Alta,Atacado
883,Cliente_049,Recorrente,4,Baixa,Atacado
884,Cliente_117,Novo,4,Alta,Varejo
885,Cliente_024,Recorrente,2,Alta,Atacado
886,Cliente_147,Novo,2,Alta,Varejo
887,Cliente_199,Novo,1,Baixa,Varejo
888,Cliente_194,Novo,2,Alta,Atacado
889,Cliente_110,Novo,3,Baixa,Varejo
890,Cliente_148,Novo,2,Baixa,Atacado
891,Cliente_149,Novo,0,Baixa,Atacado
892,Cliente_062,Recorrente,59,Baixa,Atacado
893,Cliente_145,Recorrente,29,Baixa,Atacado
894,Cliente_003,Recorrente,58,Alta,Atacado
895,Cliente_091,Novo,4,Média,Varejo
896,Cliente_049,Novo,4,Baixa,Atacado
897,Cliente_146,Recorrente,8,Baixa,Atacado
898,Cliente_032,Recorrente,38,Alta,Varejo
899,Cliente_063,Recorrente,50,Média,Varejo
900,Cliente_139,Recorrente,36,Alta,Varejo
901,Cliente_087,Recorrente,3,Alta,Varejo
902,Cliente_093,Novo,3,Média,Varejo
903,Cliente_178,Novo,0,Média,Varejo
904,Cliente_175,Novo,5,Baixa,Atacado
905,Cliente_011,Novo,3,Alta,Atacado
906,Cliente_154,Recorrente,50,Média,Atacado
907,Cliente_147,Novo,1,Alta,Varejo
908,Cliente_189,Novo,1,Média,Varejo
909,Cliente_053,Novo,3,Média,Atacado
910,Cliente_125,Novo,3,Baixa,Varejo
911,Cliente_153,Novo,2,Baixa,Atacado
912,Cliente_016,Novo,4,Alta,Atacado
913,Cliente_029,Novo,4,Alta,Atacado
914,Cliente_182,Recorrente,10,Média,Atacado
915,Cliente_045,Novo,4,Baixa,Atacado
916,Cliente_112,Recorrente,4,Baixa,Atacado
917,Cliente_005,Recorrente,33,Média,Varejo
918,Cliente_125,Recorrente,24,Baixa,Varejo
919,Cliente_037,Novo,4,Alta,Atacado
920,Cliente_057,Novo,5,Alta,Varejo
921,Cliente_175,Recorrente,51,Média,Varejo
922,Cliente_167,Recorrente,38,Alta,Atacado
923,Cliente_099,Novo,3,Média,Varejo
924,Cliente_038,Recorrente,54,Alta,Varejo
925,Cliente_160,Novo,0,Baixa,Varejo
926,Cliente_158,Recorrente,3,Alta,Varejo
927,Cliente_119,Novo,3,Baixa,Varejo
928,Cliente_019,Recorrente,53,Média,Varejo
929,Cliente_129,Recorrente,13,Baixa,Atacado
930,Cliente_035,Recorrente,17,Média,Varejo
931,Cliente_157,Novo,5,Média,Varejo
932,Cliente_028,Recorrente,43,Baixa,Atacado
933,Cliente_085,Recorrente,11,Alta,Varejo
934,Cliente_186,Recorrente,2,Média,Varejo
935,Cliente_037,Recorrente,53,Alta,Atacado
936,Cliente_118,Novo,4,Média,Atacado
937,Cliente_042,Recorrente,57,Alta,Atacado
938,Cliente_175,Novo,0,Média,Atacado
939,Cliente_017,Recorrente,30,Alta,Varejo
940,Cliente_040,Novo,3,Alta,Varejo
941,Cliente_046,Novo,0,Alta,Varejo
942,Cliente_165,Recorrente,43,Alta,Varejo
943,Cliente_099,Novo,3,Alta,Atacado
944,Cliente_040,Recorrente,14,Média,Atacado
945,Cliente_128,Novo,0,Média,Varejo
946,Cliente_139,Novo,0,Baixa,Varejo
947,Cliente_020,Novo,4,Alta,Atacado
948,Cliente_160,Novo,5,Baixa,Varejo
949,Cliente_010,Recorrente,38,Baixa,Varejo
950,Cliente_164,Recorrente,49,Baixa,Atacado
951,Cliente_013,Novo,4,Baixa,Atacado
952,Cliente_183,Recorrente,17,Média,Varejo
953,Cliente_104,Recorrente,45,Média,Atacado
954,Cliente_123,Novo,2,Alta,Varejo
955,Cliente_163,Novo,2,Alta,Varejo
956,Cliente_118,Novo,4,Alta,Atacado
957,Cliente_163,Novo,5,Alta,Atacado
958,Cliente_093,Novo,2,Média,Varejo
959,Cliente_138,Recorrente,42,Baixa,Varejo
960,Cliente_115,Novo,2,Baixa,Varejo
961,Cliente_042,Novo,1,Baixa,Atacado
962,Cliente_042,Novo,5,Média,Varejo
963,Cliente_112,Novo,3,Média,Varejo
964,Cliente_132,Recorrente,43,Baixa,Varejo
965,Cliente_027,Recorrente,41,Alta,Atacado
966,Cliente_176,Recorrente,11,Baixa,Varejo
967,Cliente_143,Novo,1,Média,Varejo
968,Cliente_140,Novo,3,Média,Varejo
969,Cliente_156,Novo,3,Média,Atacado
970,Cliente_136,Recorrente,17,Baixa,Varejo
971,Cliente_129,Recorrente,31,Alta,Atacado
972,Cliente_130,Novo,4,Média,Varejo
973,Cliente_029,Recorrente,22,Alta,Varejo
974,Cliente_034,Recorrente,40,Alta,Atacado
975,Cliente_011,Recorrente,23,Alta,Varejo
976,Cliente_123,Novo,4,Alta,Atacado
977,Cliente_159,Novo,5,Baixa,Atacado
978,Cliente_051,Recorrente,9,Média,Atacado
979,Cliente_146,Recorrente,8,Alta,Varejo
980,Cliente_048,Recorrente,43,Média,Atacado
981,Cliente_025,Recorrente,25,Alta,Varejo
982,Cliente_151,Recorrente,43,Alta,Atacado
983,Cliente_196,Recorrente,7,Baixa,Varejo
984,Cliente_118,Recorrente,5,Média,Atacado
