id_produto,produto,categoria,marca,linha_produto
1,Mouse,Periféricos,Beta,Padrão
2,Smartphone,Telefonia,Delta,Padrão
3,Notebook,Informática,Delta,Econômico
4,Teclado,Periféricos,Beta,Econômico
5,Monitor,Informática,Delta,Premium
6,Monitor,Informática,Beta,Premium
7,Smartphone,Outros,Alpha,Premium
8,Mouse,Periféricos,Gamma,Premium
9,Notebook,Informática,Gamma,Premium
10,Mouse,Periféricos,Beta,Premium
11,Headset,Periféricos,Delta,Padrão
12,Teclado,Periféricos,Delta,Padrão
13,Notebook,Informática,Delta,Premium
14,Headset,Periféricos,Alpha,Padrão
15,Mouse,Periféricos,Alpha,Econômico
16,Headset,Periféricos,Beta,Premium
17,Impressora,Informática,Delta,Padrão
18,Notebook,Informática,Beta,Premium
19,Mouse,Periféricos,Delta,Premium
20,Monitor,Informática,Delta,Econômico
21,Tablet,Informática,Beta,Econômico
22,Tablet,Informática,Alpha,Econômico
23,Teclado,Periféricos,Beta,Premium
24,Tablet,Informática,Delta,Premium
25,Notebook,Informática,Beta,Econômico
26,Tablet,Informática,Delta,Econômico
27,Monitor,Informática,Gamma,Econômico
28,Headset,Periféricos,Delta,Econômico
29,Mouse,Periféricos,Gamma,Econômico
30,Tablet,Informática,Gamma,Econômico
31,Teclado,Periféricos,Alpha,Premium
32,Monitor,Informática,Alpha,Padrão
33,Tablet,Informática,Alpha,Premium
34,Teclado,Periféricos,Beta,Padrão
35,Headset,Periféricos,Gamma,Premium
36,Teclado,Periféricos,Gamma,Padrão
37,Notebook,Informática,Gamma,Padrão
38,Notebook,Informática,Alpha,Padrão
39,Tablet,Outros,Alpha,Premium
40,Notebook,Informática,Alpha,Econômico
41,Monitor,Informática,Delta,Padrão
42,Teclado,Periféricos,Alpha,Padrão
43,Smartphone,Telefonia,Delta,Premium
44,Smartphone,Telefonia,Beta,Premium
45,Tablet,Informática,Delta,Padrão
46,Smartphone,Telefonia,Gamma,Padrão
47,Teclado,Periféricos,Delta,Premium
48,Notebook,Informática,Delta,Padrão
49,Headset,Periféricos,Gamma,Padrão
50,Headset,Periféricos,Alpha,Econômico
51,Impressora,Informática,Delta,Econômico
52,Monitor,Informática,Gamma,Padrão
53,Tablet,Informática,Alpha,Padrão
54,Smartphone,Telefonia,Beta,Econômico
55,Monitor,Informática,Alpha,Premium
56,Smartphone,Telefonia,Gamma,Premium
57,Teclado,Periféricos,Alpha,Econômico
58,Smartphone,Telefonia,Beta,Padrão
59,Impressora,Informática,Gamma,Premium
60,Mouse,Periféricos,Delta,Econômico
61,Mouse,Periféricos,Gamma,Padrão
62,Impressora,Informática,Beta,Padrão
63,Mouse,Periféricos,Delta,Padrão
64,Smartphone,Telefonia,Alpha,Padrão
65,Monitor,Informática,Beta,Econômico
66,Mouse,Periféricos,Beta,Econômico
67,Notebook,Outros,Delta,Econômico
68,Notebook,Informática,Alpha,Premium
69,Monitor,Outros,Delta,Premium
70,Headset,Periféricos,Gamma,Econômico
71,Smartphone,Telefonia,Alpha,Premium
72,Impressora,Informática,Gamma,Econômico
73,Teclado,Periféricos,Delta,Econômico
74,Teclado,Outros,Beta,Econômico
75,Impressora,Informática,Alpha,Premium
76,Smartphone,Telefonia,Alpha,Econômico
77,Smartphone,Telefonia,Gamma,Econômico
78,Impressora,Outros,Gamma,Premium
79,Mouse,Outros,Beta,Padrão
80,Impressora,Informática,Beta,Premium
81,Monitor,Informática,Beta,Padrão
82,Monitor,Informática,Gamma,Premium
83,Impressora,Informática,Gamma,Padrão
84,Notebook,Informática,Gamma,Econômico
85,Mouse,Periféricos,Alpha,Premium
86,Teclado,Periféricos,Gamma,Econômico
87,Impressora,Informática,Beta,Econômico
88,Tablet,Informática,Beta,Padrão
89,Mouse,Periféricos,Alpha,Padrão
90,Teclado,Periféricos,Gamma,Premium
91,Impressora,Informática,Alpha,Econômico
92,Smartphone,Telefonia,Delta,Econômico
93,Monitor,Informática,Alpha,Econômico
94,Teclado,Outros,Beta,Premium
95,Headset,Periféricos,Beta,Padrão
96,Notebook,Informática,Beta,Padrão
97,Teclado,Outros,Alpha,Premium
98,Tablet,Informática,Gamma,Padrão
99,Headset,Periféricos,Beta,Econômico
100,Tablet,Informática,Gamma,Premium
101,Notebook,Outros,Beta,Premium
102,Impressora,Informática,Delta,Premium
103,Headset,Periféricos,Delta,Premium
104,Notebook,Outros,Beta,Padrão
105,Impressora,Outros,Delta,Padrão
106,Headset,Outros,Alpha,Premium
107,Impressora,Informática,Alpha,Padrão
108,Tablet,Informática,Beta,Premium
109,Mouse,Outros,Beta,Premium
110,Headset,Periféricos,Alpha,Premium
111,Teclado,Outros,Beta,Padrão
112,Notebook,Outros,Gamma,Premium
113,Tablet,Outros,Gamma,Econômico
114,Tablet,Outros,Alpha,Econômico
115,Headset,Outros,Alpha,Econômico
116,Monitor,Outros,Gamma,Econômico
117,Mouse,Outros,Gamma,Econômico
118,Impressora,Outros,Alpha,Premium
119,Monitor,Outros,Alpha,Premium
120,Impressora,Outros,Gamma,Padrão
